# Mf af A2220 phi2220 logL logPrior
6.703705208174388019e+01 2.870746129137930480e-01 4.644725953700068466e+00 1.421324157292659374e+00 1.975128530849423259e+04 0.000000000000000000e+00
5.730400738046514419e+01 2.084589547739074955e-01 2.723098511664706844e+00 1.071553326652176175e+00 1.975130524999841509e+04 0.000000000000000000e+00
8.424045067036058754e+01 7.438410449515346912e-01 2.522228782710020045e+00 1.618080847064080841e+00 1.975137628876151211e+04 0.000000000000000000e+00
7.544797803622118693e+01 6.890047184736255437e-01 6.699265106701758121e+00 1.695426811676066237e+00 1.975150129951366762e+04 0.000000000000000000e+00
6.440208907975743102e+01 7.290969585373866524e-01 3.854027266840043264e+00 6.281909192568534195e+00 1.975158358680732999e+04 0.000000000000000000e+00
9.336356971603413513e+01 9.260244275084742460e-01 1.802358974042930662e+00 1.488803050913362735e+00 1.975161260345899427e+04 0.000000000000000000e+00
8.857984080195087984e+01 7.989090185976480685e-01 3.387040793923208337e+00 1.940643620883860221e+00 1.975168040659840335e+04 0.000000000000000000e+00
5.995816900169775465e+01 5.391668827963548294e-01 3.878059401194034805e+00 1.556679590963641946e+00 1.975184094833411655e+04 0.000000000000000000e+00
7.674488131401196256e+01 8.907156649085254951e-01 4.518331284910368950e+00 4.399559924575635605e-02 1.975187877915894569e+04 0.000000000000000000e+00
5.398996027854199298e+01 6.080507019439973515e-01 3.009305460713734615e+00 3.578964698547282830e-01 1.975199836505983694e+04 0.000000000000000000e+00
6.619896593179682043e+01 7.999214542016264140e-01 6.572710739872395180e+00 7.793241403822372959e-01 1.975200345905262657e+04 0.000000000000000000e+00
5.069901118346697189e+01 4.728822312353699320e-01 3.384297088588098745e+00 1.246140221282689697e-01 1.975207396280329340e+04 0.000000000000000000e+00
5.061368727900636344e+01 5.655015393172335703e-01 6.322097126779990361e+00 7.291320922999068310e-01 1.975209513997006070e+04 0.000000000000000000e+00
6.689426308145763755e+01 2.303200007875857158e-01 3.740072524531686593e+00 1.765807631782682963e+00 1.975213518921305513e+04 0.000000000000000000e+00
5.139372093730722924e+01 4.940184280377873938e-01 4.466837864214614484e+00 6.221483358685794052e+00 1.975221334910854785e+04 0.000000000000000000e+00
6.622998972960235164e+01 2.573528175989656108e-01 4.642727853823017448e+00 1.441868491659071605e+00 1.975225730283861412e+04 0.000000000000000000e+00
5.473800912828190235e+01 4.711394017080999808e-01 5.165938192835957565e+00 9.120478389603609015e-02 1.975226097829888749e+04 0.000000000000000000e+00
5.710872139324884245e+01 3.907616254225251828e-01 3.698451286900262147e+00 1.639514449474449798e+00 1.975236970211971857e+04 0.000000000000000000e+00
7.860988986023346570e+01 6.695384825480805713e-01 3.662100852785090233e+00 1.991813578822686281e+00 1.975237571792106610e+04 0.000000000000000000e+00
5.869118260567945100e+01 7.917547524375456724e-01 5.358644759091277798e+00 1.084029606465591600e-01 1.975243796823631783e+04 0.000000000000000000e+00
7.572278241555243028e+01 5.746763919460674552e-01 5.816789392727729435e+00 1.579585365093395977e+00 1.975251337390417393e+04 0.000000000000000000e+00
6.438143046119824930e+01 5.030557435336558969e-01 2.516344233114671258e+00 9.318626394146612979e-01 1.975266382223242181e+04 0.000000000000000000e+00
8.101438453087629910e+01 8.244585104051345148e-01 2.699943313055716221e+00 1.727680588512748194e+00 1.975271963172515098e+04 0.000000000000000000e+00
7.396533702298442847e+01 8.260970243069637453e-01 6.807004099692001375e+00 9.228965688681661783e-01 1.975276828822236712e+04 0.000000000000000000e+00
6.456546364543972061e+01 6.375626737722686066e-01 2.181403248062581568e+00 1.013340507424859815e+00 1.975287410282989367e+04 0.000000000000000000e+00
6.424395382474315852e+01 3.685297175276287529e-01 2.683400296147310016e+00 1.499492008904910856e+00 1.975290942121002445e+04 0.000000000000000000e+00
6.503490109217172233e+01 2.346528196320163129e-01 3.504615142306787945e+00 1.532107522144953604e+00 1.975295548167739616e+04 0.000000000000000000e+00
8.408888437558341877e+01 7.121344049877350590e-01 3.113489503659929714e+00 1.799406786744754738e+00 1.975296053374182884e+04 0.000000000000000000e+00
6.854992030623915866e+01 6.368320739125156171e-01 3.030837869770504955e+00 6.196102255990945107e-01 1.975306329737247142e+04 0.000000000000000000e+00
5.190644802975266714e+01 6.423904825085654524e-01 5.082739772977753034e+00 5.722065159168010506e-01 1.975308631769490603e+04 0.000000000000000000e+00
7.731052195675066230e+01 7.302938034529036226e-01 5.253752527567771224e+00 1.006899538542453509e+00 1.975309815026818251e+04 0.000000000000000000e+00
8.054102088285863204e+01 7.463220776811313462e-01 4.125217006041848045e+00 1.949354203621409098e+00 1.975314919402864689e+04 0.000000000000000000e+00
5.116481505231541149e+01 4.614000829101742029e-01 3.904340792394152881e+00 1.042159489619752355e+00 1.975323089938659177e+04 0.000000000000000000e+00
6.477937074188665179e+01 5.111980534871498616e-01 2.385303263747167168e+00 1.095038664313473520e+00 1.975333615507047580e+04 0.000000000000000000e+00
7.723917078861317975e+01 9.010005235411903124e-01 2.992031846880717882e+00 6.258599691610728932e+00 1.975337545971194777e+04 0.000000000000000000e+00
5.387767726604210594e+01 3.231270692977550318e-01 2.662672211126361432e+00 7.002888697167342080e-01 1.975352597102700747e+04 0.000000000000000000e+00
5.928725657666829107e+01 7.573425047758799433e-01 6.687586661054468529e+00 3.445819423726165232e-01 1.975352949235812048e+04 0.000000000000000000e+00
5.520121917876481632e+01 2.553351447929178009e-01 3.898923670327540947e+00 1.725799847329432257e+00 1.975362219668955368e+04 0.000000000000000000e+00
5.412655917248451942e+01 6.157674416072003165e-01 4.342422260972246484e+00 8.725164376576984848e-01 1.975369004549396777e+04 0.000000000000000000e+00
8.379552809930648039e+01 9.196407820588125004e-01 1.745201066396464995e+00 6.832439128526390792e-01 1.975374410924817130e+04 0.000000000000000000e+00
7.194405765013527798e+01 6.735784057484852649e-01 6.848548273397281783e+00 1.652863976664216583e+00 1.975377157652880851e+04 0.000000000000000000e+00
8.325947512642585480e+01 8.525482521787510759e-01 4.799782464595867104e+00 7.881121965009519892e-01 1.975380457758505509e+04 0.000000000000000000e+00
7.651792958626870700e+01 5.687950146086986347e-01 3.233664935509366511e+00 1.781503809758659518e+00 1.975382609850225344e+04 0.000000000000000000e+00
5.590621184753499051e+01 7.273407149730186649e-01 4.672496217504132687e+00 5.113567771859317546e-01 1.975386764413138735e+04 0.000000000000000000e+00
8.551736390459763015e+01 9.172067085220890759e-01 1.688907013563341053e+00 7.940646031660847370e-01 1.975390322144536185e+04 0.000000000000000000e+00
8.099615327999515557e+01 6.689674989995211263e-01 3.296333477893210517e+00 1.869617190626894576e+00 1.975390384219654152e+04 0.000000000000000000e+00
7.354645597988154293e+01 6.201045526368491601e-01 2.488999560720621673e+00 1.351792438164783894e+00 1.975393302600454263e+04 0.000000000000000000e+00
7.954484910487690286e+01 9.315732939144084623e-01 2.829842243634313359e+00 6.277578054697525722e+00 1.975394123582644534e+04 0.000000000000000000e+00
7.808880070589724198e+01 9.304873350529891951e-01 4.477514540026311884e+00 3.424972238951321524e-01 1.975394344743158581e+04 0.000000000000000000e+00
7.624900970000108202e+01 5.480125020009576353e-01 3.791483938302837586e+00 1.919733592072770945e+00 1.975394355831635767e+04 0.000000000000000000e+00
5.209129501614839342e+01 6.086772613239288532e-01 4.574662057172430352e+00 6.234761255058804075e+00 1.975397398873811835e+04 0.000000000000000000e+00
6.358304274268215295e+01 5.137906865855319527e-01 3.563238167710843118e+00 1.747244877827375031e+00 1.975406574293963786e+04 0.000000000000000000e+00
6.709721059478567895e+01 3.807448327105311114e-01 3.530534147974464076e+00 1.908497111402549073e+00 1.975412271101368970e+04 0.000000000000000000e+00
5.827059920293820738e+01 7.679179584014703686e-01 5.857831892169547139e+00 3.490691229185531319e-01 1.975414454612159898e+04 0.000000000000000000e+00
7.130309942090300979e+01 3.868222014025658462e-01 4.591206504508267727e+00 1.647765113999684061e+00 1.975463516522346254e+04 0.000000000000000000e+00
5.375087644039429335e+01 6.441820855155726555e-01 4.800422593956865214e+00 7.223672266053978719e-01 1.975473014584317207e+04 0.000000000000000000e+00
5.841813198043700339e+01 3.989014304826262181e-01 4.859738312355027290e+00 5.152175909725806857e-01 1.975478318821990615e+04 0.000000000000000000e+00
5.162933850998074092e+01 4.187607442948996783e-01 6.379493724462237836e+00 1.229883322987351146e+00 1.975483347370513002e+04 0.000000000000000000e+00
5.160926482564387641e+01 4.235657606393181673e-01 4.665946164373368177e+00 4.873812813807354427e-02 1.975485113797250233e+04 0.000000000000000000e+00
6.815183823371579308e+01 7.322940950755545408e-01 4.411406842023059660e+00 1.491266815661689726e+00 1.975486622161764899e+04 0.000000000000000000e+00
7.528379556586723709e+01 8.772279479575831873e-01 5.768777557553486091e+00 8.118553059540618566e-01 1.975492580898203596e+04 0.000000000000000000e+00
8.949655175086728320e+01 9.368667574983585711e-01 4.290210416300976881e+00 5.632700063067648255e-01 1.975503493882800831e+04 0.000000000000000000e+00
5.032569929384177243e+01 3.100549641630460096e-01 2.828410805000085571e+00 7.220533651437254230e-01 1.975505353787941931e+04 0.000000000000000000e+00
7.063733389574865384e+01 6.922368176288719033e-01 6.052179882721883786e+00 7.600273904211012344e-01 1.975509641814420320e+04 0.000000000000000000e+00
7.786442743000364430e+01 6.354089512791559757e-01 3.932627366717139417e+00 1.345392649813647923e+00 1.975533356336185898e+04 0.000000000000000000e+00
6.209940243689928963e+01 4.585647788254462176e-01 6.407993411858253552e+00 8.172026798197469244e-01 1.975533547124858160e+04 0.000000000000000000e+00
6.870744560637274390e+01 3.387864595581552285e-01 5.591128129896063115e+00 1.616832976534152033e+00 1.975534137449254195e+04 0.000000000000000000e+00
8.675441895779988499e+01 8.538821453097517056e-01 2.022039065925714141e+00 1.293696816619492651e+00 1.975543313186531304e+04 0.000000000000000000e+00
5.193492467644652777e+01 2.710225228230667693e-01 3.168843313777280901e+00 1.308553731212467319e+00 1.975544256772155131e+04 0.000000000000000000e+00
5.096059021279401691e+01 6.278625441225640369e-01 5.396879586946222496e+00 6.095829187387924453e-02 1.975551338180701350e+04 0.000000000000000000e+00
5.429351701647577499e+01 3.858100670949514144e-01 4.398137524033576717e+00 2.613640800962632182e-01 1.975551693337747929e+04 0.000000000000000000e+00
6.190229460562402863e+01 6.851254279668246294e-01 2.659803256021484152e+00 3.562683168099018971e-01 1.975558463150894022e+04 0.000000000000000000e+00
6.883875951953112349e+01 5.596161015420321183e-01 3.623420536374463818e+00 1.865780774180101353e+00 1.975564338640536153e+04 0.000000000000000000e+00
5.320195891116654252e+01 6.649338936110975595e-01 4.470443929044393805e+00 4.710839299659560497e-01 1.975564688552374719e+04 0.000000000000000000e+00
6.354798345242272006e+01 3.586313155459791013e-01 6.468816316321325033e+00 1.197777779657201114e+00 1.975585595468674364e+04 0.000000000000000000e+00
6.017786199608727316e+01 2.456587213700847094e-01 3.458372267135424671e+00 1.090023643521419894e+00 1.975587154307706805e+04 0.000000000000000000e+00
6.251955282730573060e+01 3.143624098465332417e-01 3.017396448795514718e+00 1.281252068670383215e+00 1.975593379682165323e+04 0.000000000000000000e+00
6.797034286243456336e+01 3.562934964362673429e-01 4.960305056154236780e+00 1.429777231070245680e+00 1.975595584221390891e+04 0.000000000000000000e+00
6.024119665565802251e+01 7.142750697831924400e-01 4.718471429342715240e+00 9.753314423158075952e-01 1.975600161159068739e+04 0.000000000000000000e+00
6.885937507082168452e+01 8.585584383456866808e-01 4.586419191036744891e+00 7.131170390184500274e-01 1.975610913921979954e+04 0.000000000000000000e+00
6.562568614901397268e+01 6.750654725946807488e-01 5.206865456795776836e+00 3.317815658882801721e-01 1.975612529988332244e+04 0.000000000000000000e+00
7.784259337115625499e+01 6.684893049481674954e-01 2.712262487200696182e+00 1.537093712126660350e+00 1.975617867617159209e+04 0.000000000000000000e+00
6.944541559051562274e+01 6.872415487684001567e-01 2.794943358978958958e+00 1.531887597781203203e+00 1.975640322202682000e+04 0.000000000000000000e+00
5.595498490088640864e+01 5.359842560823059321e-01 4.026482010479624840e+00 1.164383546238423606e-01 1.975655908744420958e+04 0.000000000000000000e+00
7.148173393747762816e+01 8.165260145438987260e-01 4.451616396973964385e+00 1.318784199512303412e-01 1.975661840891073734e+04 0.000000000000000000e+00
6.825313774817149692e+01 6.730386961989931471e-01 6.074801457633348889e+00 6.543415832544891009e-01 1.975664190673889607e+04 0.000000000000000000e+00
6.632003485713303803e+01 2.892437200080823501e-01 5.936766863142567630e+00 1.933355787580448570e+00 1.975668255982937262e+04 0.000000000000000000e+00
5.490636019072112362e+01 5.932173723511676711e-01 6.303474798136059931e+00 9.493518160834950592e-01 1.975673149155662395e+04 0.000000000000000000e+00
5.447264200485842167e+01 6.010718573613016424e-01 4.482766312098336314e+00 9.089201933542873091e-01 1.975692934666629299e+04 0.000000000000000000e+00
7.270319488661124296e+01 8.550521738038516784e-01 3.364476054589873311e+00 3.466027785887521723e-02 1.975693260785496386e+04 0.000000000000000000e+00
5.989736418156552133e+01 5.534372518715571232e-01 6.421333378789738866e+00 4.168329401905843667e-01 1.975701729519772562e+04 0.000000000000000000e+00
6.927887119542614869e+01 4.419200486027408115e-01 6.423171018835822643e+00 1.552342662965668474e+00 1.975702165942967258e+04 0.000000000000000000e+00
7.403871648620071255e+01 8.428258892318780671e-01 3.041615277445315346e+00 1.225690663902239796e+00 1.975703013729088707e+04 0.000000000000000000e+00
7.137649942258585156e+01 5.626755287074634015e-01 3.994571467897477746e+00 1.926621521784693369e+00 1.975705937174260544e+04 0.000000000000000000e+00
6.470762903868688909e+01 7.534722141849559129e-01 4.100043624107605034e+00 2.011283419557641228e-02 1.975707676273365360e+04 0.000000000000000000e+00
7.670660702382005525e+01 7.698794832960657031e-01 2.217731787200454718e+00 9.928891200767050451e-01 1.975714494216873209e+04 0.000000000000000000e+00
5.102222490912129871e+01 3.497042435873001232e-01 3.723789511071061042e+00 1.191447613091262570e+00 1.975719482927327408e+04 0.000000000000000000e+00
7.033344348972528337e+01 7.079367825097327982e-01 2.221822542032542813e+00 1.016960657279307956e+00 1.975728116452526592e+04 0.000000000000000000e+00
5.765712061691630197e+01 6.277572415797328942e-01 3.642453813578740984e+00 1.021537500940215282e-01 1.975737349393477052e+04 0.000000000000000000e+00
7.388227479538566911e+01 5.716123388980333120e-01 5.611881909433545701e+00 1.431440297125558647e+00 1.975742141300505318e+04 0.000000000000000000e+00
5.807313511490791313e+01 3.765872934054417809e-01 4.123213189403547752e+00 5.733233802669820411e-01 1.975747876389174780e+04 0.000000000000000000e+00
5.420905675247296784e+01 3.979026827078759876e-01 4.793425594742343421e+00 1.455975205083346324e+00 1.975750288933635602e+04 0.000000000000000000e+00
5.600549250514406197e+01 7.109804927091600835e-01 4.299635477223008984e+00 1.379107990703955788e-01 1.975783315400589709e+04 0.000000000000000000e+00
8.213333397014437764e+01 7.816400220321891856e-01 4.132347123135170719e+00 1.860834478200738662e+00 1.975803082104952045e+04 0.000000000000000000e+00
6.817872273444496045e+01 3.022004142005887406e-01 5.030581285232890387e+00 1.744980297380440470e+00 1.975811328034316102e+04 0.000000000000000000e+00
6.097298343566937007e+01 7.310231300321944348e-01 3.138832380260117016e+00 2.398996501053685115e-01 1.975816702109526159e+04 0.000000000000000000e+00
8.666996213056950182e+01 7.722604954886185258e-01 4.011964370327936180e+00 1.684346713408956475e+00 1.975816816366669809e+04 0.000000000000000000e+00
5.672042353592881625e+01 6.791938870347067336e-01 5.366090659960511822e+00 6.268603212821269643e+00 1.975816979812526552e+04 0.000000000000000000e+00
7.455117600373232278e+01 6.414196561922872464e-01 5.106766878909166252e+00 1.892493247227307052e+00 1.975821436991438895e+04 0.000000000000000000e+00
8.660677855170706607e+01 9.284191985169232275e-01 4.821993136823143011e+00 9.253983567579389113e-01 1.975828788345734574e+04 0.000000000000000000e+00
6.022099919858160177e+01 2.588483197336268193e-01 3.218895423230601960e+00 1.630475748238446432e+00 1.975850273818453570e+04 0.000000000000000000e+00
8.113966949237763515e+01 7.163292042072553212e-01 2.920050240605825298e+00 1.553335631644387371e+00 1.975853104242352856e+04 0.000000000000000000e+00
6.244364917381031432e+01 8.085638178523230080e-01 3.935536720126103116e+00 2.025468194195395588e-01 1.975877747239245582e+04 0.000000000000000000e+00
6.842363773045401842e+01 6.831688308042653812e-01 3.594090607177788499e+00 1.592276949636036054e+00 1.975878705278397683e+04 0.000000000000000000e+00
6.339842660582289824e+01 3.624689430797634615e-01 3.013891056204531793e+00 1.414973168876531684e+00 1.975899492456733424e+04 0.000000000000000000e+00
7.446816542408295447e+01 8.981773779971446992e-01 2.936339116861034881e+00 1.421902403270972060e-01 1.975902687053937188e+04 0.000000000000000000e+00
6.555296999085582854e+01 3.889801688482227848e-01 3.269082949907556657e+00 1.687221792839843859e+00 1.975902694403833084e+04 0.000000000000000000e+00
5.911447519752169910e+01 4.307611602139712614e-01 2.892219646515543197e+00 8.062479438537880627e-01 1.975940986318159048e+04 0.000000000000000000e+00
5.189832755984763679e+01 3.630744798828745568e-01 3.015010995550072792e+00 7.388670974714249828e-01 1.975941420133350766e+04 0.000000000000000000e+00
7.270078101827022010e+01 4.668514019024331274e-01 4.874864094650155799e+00 1.780312660734420405e+00 1.975956564860935759e+04 0.000000000000000000e+00
5.349130285770825566e+01 4.617349952532866508e-01 4.823147270459668512e+00 1.407643209474427615e-01 1.975962565949805139e+04 0.000000000000000000e+00
5.558249376892821658e+01 4.614996966954613145e-01 2.945240783433320964e+00 5.956402284322775964e-01 1.975969073622007636e+04 0.000000000000000000e+00
6.598080641841622196e+01 3.852900231173858048e-01 6.959599245386607791e+00 1.770106616865418037e+00 1.975970880337677954e+04 0.000000000000000000e+00
6.543724420605576597e+01 7.065854753480065309e-01 3.425781838510207233e+00 2.594601952930245536e-01 1.975974387369266333e+04 0.000000000000000000e+00
7.370137410581264703e+01 7.843910400588437470e-01 5.352356855266292790e+00 5.575804012214196081e-01 1.975977193549482763e+04 0.000000000000000000e+00
8.760297668469866039e+01 8.421295514897522150e-01 4.020061200386974676e+00 1.779433454975319240e+00 1.975981616729188681e+04 0.000000000000000000e+00
6.324205822285950518e+01 7.632440876511950023e-01 3.968070287048369060e+00 3.369815036023282584e-02 1.975990599254736662e+04 0.000000000000000000e+00
5.352728763653863808e+01 5.826163636964835080e-01 5.644469340861892448e+00 3.489439461617777072e-02 1.976000256711578550e+04 0.000000000000000000e+00
7.714946918324272929e+01 6.837214526332926479e-01 6.023010393040860500e+00 1.652479066304167521e+00 1.976004320106676823e+04 0.000000000000000000e+00
6.339639023003395124e+01 2.383902447368830835e-01 3.792803391195256779e+00 1.718688841772918252e+00 1.976007590729773437e+04 0.000000000000000000e+00
5.234798009386631179e+01 6.019694623265194888e-01 4.262964624019039306e+00 4.679922857783640477e-01 1.976026768911693216e+04 0.000000000000000000e+00
5.674872800248538596e+01 5.329304418492208928e-01 4.345469614572150974e+00 1.933820137227278968e-01 1.976037196143289111e+04 0.000000000000000000e+00
5.461391941453777576e+01 2.444095286602928352e-01 3.154708877499373454e+00 1.379663543359283651e+00 1.976037697044561355e+04 0.000000000000000000e+00
6.845417134094223854e+01 5.600280733131548505e-01 5.620644311667637893e+00 1.829478450738529327e+00 1.976043629773037901e+04 0.000000000000000000e+00
6.442517953942522979e+01 6.222587581698285630e-01 2.737733483046499661e+00 1.248566670562803349e+00 1.976050662093933352e+04 0.000000000000000000e+00
5.172151574901952387e+01 3.339262836734713247e-01 5.086773137849814219e+00 2.627167268856182014e-01 1.976058287120417299e+04 0.000000000000000000e+00
5.872421964934473948e+01 7.307671606317892588e-01 3.791057747542935452e+00 2.804389074304203255e-01 1.976059264822465047e+04 0.000000000000000000e+00
7.617311564672912994e+01 6.926704437102979561e-01 5.050071937107136755e+00 1.130662107649069714e+00 1.976064915196247239e+04 0.000000000000000000e+00
9.237595726199283774e+01 9.490912054665108233e-01 4.042075776042243440e+00 9.861919030158674548e-01 1.976069646463226309e+04 0.000000000000000000e+00
7.397020476589437976e+01 7.618564993810810204e-01 2.360859527550998482e+00 1.249266545483143753e+00 1.976090969767719798e+04 0.000000000000000000e+00
5.884120506934962691e+01 7.490411786609153522e-01 4.464535377293921137e+00 1.562279840329529601e-01 1.976099310415344371e+04 0.000000000000000000e+00
9.017420120543931716e+01 8.814716918845463267e-01 3.397219231848139120e+00 1.040835986557812065e+00 1.976100209497227843e+04 0.000000000000000000e+00
5.769208962533695484e+01 6.381874163921528176e-01 3.324532071795636590e+00 3.114751548208720688e-01 1.976100371707073282e+04 0.000000000000000000e+00
8.935106229015684676e+01 8.794257695753734394e-01 3.354292504692515386e+00 9.850654646273890869e-01 1.976104171598794346e+04 0.000000000000000000e+00
6.099932920291943361e+01 3.649244315965730623e-01 4.158058363825358761e+00 8.803538262371991552e-01 1.976104731846497089e+04 0.000000000000000000e+00
5.653083518196804391e+01 6.104261087418558773e-01 4.130083195443323696e+00 1.123857023170717617e-01 1.976105743700559105e+04 0.000000000000000000e+00
7.240368534474693263e+01 6.497587613479449686e-01 3.562778061944708696e+00 9.351371443227766145e-01 1.976106756833064355e+04 0.000000000000000000e+00
6.038233418208356795e+01 3.353153567048356432e-01 5.588129697168978005e+00 9.416907033893705536e-01 1.976112103192304494e+04 0.000000000000000000e+00
7.199381534083552481e+01 8.201463947368357044e-01 4.606759191281717847e+00 1.225457916305803252e+00 1.976135044470588036e+04 0.000000000000000000e+00
7.647382705857138774e+01 7.744783325540282037e-01 6.158748948686514346e+00 1.503999373022415709e+00 1.976148546106598224e+04 0.000000000000000000e+00
5.420843907461267719e+01 3.913720390038646357e-01 3.333807199886962724e+00 5.180584459360509930e-01 1.976150224596347834e+04 0.000000000000000000e+00
7.442937145309394964e+01 6.737218640620543653e-01 5.143894098988627483e+00 1.816697859207705434e+00 1.976150380445938208e+04 0.000000000000000000e+00
8.295185897425037069e+01 7.823784855357895918e-01 3.917782612371408568e+00 1.818378927450963189e+00 1.976150552266574232e+04 0.000000000000000000e+00
5.490605465244995997e+01 6.521921285686822500e-01 5.072583476319383777e+00 6.443233493607367635e-01 1.976155230275055510e+04 0.000000000000000000e+00
6.565287893726763002e+01 6.807789029454272001e-01 6.461145845302132429e+00 1.348280562506462887e+00 1.976159936711320915e+04 0.000000000000000000e+00
6.781600210734519862e+01 6.719669992515743262e-01 4.021831801133585849e+00 1.587762047198502335e+00 1.976160332814980939e+04 0.000000000000000000e+00
5.410862909859700665e+01 2.911315776051905391e-01 3.682136199292852297e+00 6.013426512144679492e-01 1.976171139874096116e+04 0.000000000000000000e+00
6.860662888731837938e+01 3.979104003792271471e-01 5.890804693500237832e+00 1.788319933421692154e+00 1.976182640409053784e+04 0.000000000000000000e+00
6.374739401833276986e+01 2.127173076142288288e-01 4.458171074662231170e+00 1.780869523955984635e+00 1.976189501707144154e+04 0.000000000000000000e+00
7.262970227123153677e+01 5.369814014287487280e-01 3.717502270495737893e+00 1.762247376319014958e+00 1.976189830377780163e+04 0.000000000000000000e+00
7.290134189000389142e+01 8.149399222423368006e-01 2.606154141416233028e+00 4.459577566927442893e-01 1.976196407597000143e+04 0.000000000000000000e+00
6.521605299138020939e+01 5.553677250958608536e-01 3.211668349624682062e+00 1.563019529883749037e+00 1.976199872724963643e+04 0.000000000000000000e+00
6.059420139586225673e+01 5.782585915572364677e-01 4.928000273947611198e+00 3.243393817064545992e-01 1.976202857089550525e+04 0.000000000000000000e+00
7.810144546548781364e+01 6.729825395151644019e-01 3.186891907422694459e+00 1.546343254064991513e+00 1.976203807768099432e+04 0.000000000000000000e+00
5.705411610763140118e+01 2.939891824530332376e-01 3.766630121788672181e+00 7.975724763259173233e-01 1.976217585762621820e+04 0.000000000000000000e+00
6.684589255541843045e+01 4.748468302144813746e-01 4.443826373253997986e+00 1.858710283127559482e+00 1.976222473090707717e+04 0.000000000000000000e+00
7.086513590186325473e+01 5.657198567521204424e-01 5.762075148823620374e+00 1.258266729455138844e+00 1.976232951191898610e+04 0.000000000000000000e+00
5.046709070127328545e+01 3.863724374350769875e-01 3.602781282676775554e+00 4.256904677854274066e-01 1.976239027564417484e+04 0.000000000000000000e+00
8.905983426694760396e+01 8.998848304823932054e-01 2.722012798134074263e+00 8.021291450047074445e-01 1.976250182033863894e+04 0.000000000000000000e+00
6.211119499423509183e+01 6.906662649854252711e-01 6.717122813685977967e+00 3.770563555368401376e-01 1.976251285609947809e+04 0.000000000000000000e+00
5.438499503205944308e+01 2.320445832593119317e-01 6.308887287224520968e+00 7.454133567778411518e-01 1.976254103014364591e+04 0.000000000000000000e+00
5.844231453915902819e+01 4.226041705109962465e-01 4.984499575396142745e+00 5.632152846956305359e-01 1.976257324886657079e+04 0.000000000000000000e+00
9.305289674761279173e+01 9.319346036226026087e-01 4.140156458567807007e+00 9.923845676502576207e-01 1.976257778559138387e+04 0.000000000000000000e+00
7.942301734234573019e+01 6.795876896886475782e-01 3.683914469715178441e+00 1.732084749584080097e+00 1.976266034774516083e+04 0.000000000000000000e+00
8.515614366906885380e+01 8.400146916330457625e-01 2.476987844299434638e+00 1.488363329792171008e+00 1.976266808923527424e+04 0.000000000000000000e+00
8.627043261118953410e+01 9.376403630125634825e-01 4.168987636698706645e+00 4.702773069727155253e-01 1.976277355439214807e+04 0.000000000000000000e+00
6.481473427252160491e+01 7.572073972229194094e-01 3.082882349332880967e+00 8.032298967688868974e-01 1.976280239701760365e+04 0.000000000000000000e+00
6.233485520999382601e+01 5.196635378091682966e-01 2.849560257302427679e+00 1.254135881163126909e+00 1.976281175877587521e+04 0.000000000000000000e+00
6.222537934774417323e+01 3.200564063790481972e-01 6.497144397030287344e+00 1.836769625283063423e+00 1.976290239978993486e+04 0.000000000000000000e+00
6.847819216095108175e+01 6.106868228184831882e-01 6.050287344581001037e+00 1.700167443005944579e+00 1.976292726626389049e+04 0.000000000000000000e+00
5.312275684423946842e+01 4.516493220407041820e-01 4.832220788327830086e+00 1.173402027540852099e+00 1.976295886045998122e+04 0.000000000000000000e+00
7.434749532164745744e+01 6.240099877549170060e-01 5.129528804033425260e+00 1.293981638499459796e+00 1.976303997092815916e+04 0.000000000000000000e+00
5.905376386339581529e+01 2.711924909736681544e-01 5.739794625851458498e+00 1.012298296652896168e+00 1.976312009170667079e+04 0.000000000000000000e+00
5.463137976418136077e+01 2.877200811542909853e-01 5.796430498879942661e+00 6.152633827772406860e-01 1.976314912736716724e+04 0.000000000000000000e+00
5.907614831086277007e+01 5.836221974630075859e-01 4.946773372184321005e+00 2.398557176121248469e-01 1.976315008279083486e+04 0.000000000000000000e+00
8.777235765939929024e+01 8.164993630096715194e-01 3.412509953148147090e+00 1.637347945210388733e+00 1.976315196165430461e+04 0.000000000000000000e+00
8.473258411583474015e+01 8.587272731924562308e-01 2.802836231149437918e+00 1.591109978296621819e+00 1.976324404714753473e+04 0.000000000000000000e+00
7.936997200702585076e+01 8.147122888362452464e-01 2.672417669962549702e+00 8.155684665998280680e-01 1.976329669490964079e+04 0.000000000000000000e+00
7.271110065443670578e+01 8.722892554679761989e-01 5.161922272320587091e+00 2.401639352673501371e-01 1.976329682637621954e+04 0.000000000000000000e+00
7.223237666231896981e+01 6.364922354002827687e-01 5.342746741926981180e+00 1.794675422946772514e+00 1.976333641390748744e+04 0.000000000000000000e+00
7.418543741017028026e+01 7.785085116836499841e-01 2.373680150491299212e+00 9.409961962765202026e-01 1.976335847271141392e+04 0.000000000000000000e+00
7.139507331062179674e+01 8.807156909297690905e-01 4.781762623479368202e+00 2.454322334529643879e-01 1.976337094659687500e+04 0.000000000000000000e+00
5.925776639724627870e+01 4.767679594629535833e-01 3.139705469657173786e+00 7.107847490372185550e-01 1.976351144197723261e+04 0.000000000000000000e+00
8.416981957733749198e+01 9.022668852417637941e-01 3.419222982047891435e+00 4.346614557100407783e-01 1.976354387803436839e+04 0.000000000000000000e+00
