# Mf af A2220 phi2220 logL logPrior
6.751955684511196409e+01 6.584044074049227868e-01 5.750067664830188718e+00 1.215338240927808844e+00 1.978430548937102867e+04 0.000000000000000000e+00
6.399383837368747407e+01 6.774485762699311575e-01 4.827756977711480602e+00 9.099470112348707618e-01 1.978430983709143402e+04 0.000000000000000000e+00
6.156417602321748461e+01 5.164296472694507312e-01 4.613998747612509277e+00 1.171047475856583864e+00 1.978431579670000065e+04 0.000000000000000000e+00
6.461749431205929284e+01 6.259511447470713641e-01 4.752006870113348214e+00 8.508322847330950234e-01 1.978431903380159201e+04 0.000000000000000000e+00
6.680450499539618647e+01 6.427814391373277703e-01 4.228527114019843047e+00 1.131716677467203613e+00 1.978434365623930717e+04 0.000000000000000000e+00
6.523957424490814105e+01 5.640690497466608333e-01 5.484252861130691770e+00 1.140714517826095564e+00 1.978434948506601359e+04 0.000000000000000000e+00
6.660829749022487078e+01 6.011093644992415719e-01 5.200053497230112676e+00 1.351611456745028583e+00 1.978435046743126804e+04 0.000000000000000000e+00
7.793499196507785598e+01 8.324808595391163246e-01 4.279999817846968924e+00 9.255516675000300397e-01 1.978435164191348304e+04 0.000000000000000000e+00
7.539408181544976628e+01 7.788868900578658216e-01 4.968530481228420115e+00 1.170907803084466403e+00 1.978435516986219955e+04 0.000000000000000000e+00
6.660918124428926035e+01 6.904025820847269346e-01 5.617872969017439821e+00 1.067779039183810896e+00 1.978435578515223460e+04 0.000000000000000000e+00
5.914901837868624312e+01 4.316728121069511315e-01 5.914367311697437124e+00 1.050485605378626675e+00 1.978436441570942407e+04 0.000000000000000000e+00
6.219462284515579853e+01 4.652416401381062605e-01 5.084474347399104310e+00 1.310272412918095153e+00 1.978436661014699712e+04 0.000000000000000000e+00
5.811748857588834483e+01 4.211677296630188527e-01 5.172573918254550485e+00 9.778286216586181689e-01 1.978437168961192219e+04 0.000000000000000000e+00
5.556990068630302204e+01 2.783031731094637307e-01 5.551579180049549755e+00 1.292141377302559180e+00 1.978437813337775515e+04 0.000000000000000000e+00
6.299286768424230587e+01 5.820724590993908709e-01 6.149268943143888499e+00 1.098140813965753138e+00 1.978437855448781920e+04 0.000000000000000000e+00
5.640239101357629181e+01 4.033965694923995482e-01 5.361954767838158276e+00 9.080615931132719476e-01 1.978438213927620745e+04 0.000000000000000000e+00
5.842487429829119350e+01 3.460296813118607373e-01 5.906447855537068747e+00 1.264798396232636568e+00 1.978438514332345949e+04 0.000000000000000000e+00
6.266573630911511827e+01 5.515962112207513091e-01 5.495285950484227300e+00 9.536352884911581951e-01 1.978439099320568130e+04 0.000000000000000000e+00
5.707664258807810143e+01 4.122833533700410724e-01 4.943654860040259003e+00 9.935759908410131125e-01 1.978439284213206338e+04 0.000000000000000000e+00
7.254778101297495141e+01 7.467210638107717458e-01 4.105468516075701402e+00 9.916767483996422605e-01 1.978440648943191263e+04 0.000000000000000000e+00
5.743130382556879709e+01 4.926241498442485711e-01 5.656393131976013677e+00 1.011056538637663760e+00 1.978440934019165070e+04 0.000000000000000000e+00
6.528871373649936061e+01 6.230961941589366893e-01 5.902431853432473119e+00 1.029376341064823563e+00 1.978441812967125588e+04 0.000000000000000000e+00
6.970063351304973764e+01 6.506385289882190559e-01 5.029954263265912218e+00 1.327615337681078200e+00 1.978443069645201103e+04 0.000000000000000000e+00
6.970326909392940706e+01 6.462429133919513902e-01 5.087935208301495038e+00 1.272107247271954789e+00 1.978443076448033025e+04 0.000000000000000000e+00
6.720798492412936298e+01 6.219116731703118184e-01 4.656974098334623058e+00 1.075050752921887565e+00 1.978443480968511722e+04 0.000000000000000000e+00
5.366419780294730657e+01 2.264081563962824506e-01 5.541465764899578872e+00 1.223276728444923966e+00 1.978447118889954072e+04 0.000000000000000000e+00
6.561537453650419138e+01 6.312029653503210547e-01 4.610158242870483924e+00 1.214022647399182198e+00 1.978447201497084461e+04 0.000000000000000000e+00
6.283606245914042887e+01 5.638343675418749923e-01 5.307127069237611572e+00 1.260895569078392731e+00 1.978448645975908948e+04 0.000000000000000000e+00
6.306579792492352965e+01 5.763008657155740400e-01 5.270834624671334900e+00 9.000703562952545589e-01 1.978449362348197246e+04 0.000000000000000000e+00
7.145154689629278266e+01 6.877279387574594116e-01 4.519754166199620116e+00 1.246011745148307481e+00 1.978449810991436971e+04 0.000000000000000000e+00
7.264245019338743248e+01 8.089967483962858807e-01 4.419355089778894019e+00 7.523653521856114024e-01 1.978450211544929698e+04 0.000000000000000000e+00
5.696712199567285495e+01 4.200532652452734217e-01 6.017093315279412380e+00 1.172428685219725208e+00 1.978450529232126428e+04 0.000000000000000000e+00
5.670829967731690147e+01 3.774261826961518018e-01 5.861291053082998026e+00 1.249712086685202284e+00 1.978450825857724340e+04 0.000000000000000000e+00
7.296903690202516657e+01 7.490896264137411054e-01 5.086137701782448062e+00 1.234384068368059362e+00 1.978451169067448791e+04 0.000000000000000000e+00
6.517465067104832599e+01 7.032395662104409251e-01 4.874993452099228186e+00 7.353651563764503907e-01 1.978451313158213452e+04 0.000000000000000000e+00
5.551141547591677039e+01 2.742266719473663295e-01 5.394111665898124741e+00 1.214469551056195806e+00 1.978451525388780283e+04 0.000000000000000000e+00
6.076342007127911415e+01 5.144255472934771145e-01 6.267237458651305992e+00 1.112043748650372255e+00 1.978452651675834568e+04 0.000000000000000000e+00
5.494680535662833876e+01 2.718076845514140194e-01 5.579286198633273131e+00 1.109335391309287377e+00 1.978452842441738176e+04 0.000000000000000000e+00
5.967649545822178681e+01 5.003551684591607263e-01 5.604620065500991011e+00 1.202454430035941879e+00 1.978453231271420373e+04 0.000000000000000000e+00
5.347203582551530587e+01 3.234656736933608223e-01 5.581998708759320138e+00 1.045778010640314282e+00 1.978454005099555070e+04 0.000000000000000000e+00
6.635449299886889207e+01 5.830701412188993293e-01 5.134208788714548000e+00 1.346519176987424293e+00 1.978454740040574325e+04 0.000000000000000000e+00
5.964187064823069306e+01 3.989254690788729407e-01 5.396058045141493231e+00 1.180969928920149403e+00 1.978455343155784431e+04 0.000000000000000000e+00
5.532628708030651410e+01 4.136706120516152607e-01 5.525192685585806451e+00 8.768000860919344941e-01 1.978455884566208988e+04 0.000000000000000000e+00
5.777132337031966358e+01 3.927154866807031075e-01 5.829323895139880918e+00 1.285485398781264665e+00 1.978457609935064829e+04 0.000000000000000000e+00
6.249156072828716191e+01 5.943435950880701091e-01 5.616164038415227822e+00 1.139849266398013095e+00 1.978458606880791922e+04 0.000000000000000000e+00
7.529429800186869670e+01 7.878929217720969103e-01 4.526987165878163744e+00 1.223671014942784518e+00 1.978458645730535864e+04 0.000000000000000000e+00
6.601185262726500014e+01 6.120178142860968062e-01 4.539891180454880271e+00 1.037042681156243651e+00 1.978460817719307306e+04 0.000000000000000000e+00
5.278066022324655648e+01 2.556858535296094859e-01 5.504008361691146156e+00 1.062879785114851705e+00 1.978461560761456712e+04 0.000000000000000000e+00
6.248531231747029580e+01 6.137885512510102837e-01 5.449179778479803282e+00 7.995430557813638650e-01 1.978461927621609357e+04 0.000000000000000000e+00
7.205594833112482434e+01 7.446300614247854943e-01 3.977405157700312444e+00 1.080186291734723802e+00 1.978462014599095346e+04 0.000000000000000000e+00
7.060179294383895865e+01 7.025049700257482987e-01 4.521843924810710291e+00 1.015240500603235008e+00 1.978462870863023272e+04 0.000000000000000000e+00
5.584395894836386276e+01 3.965281713338037473e-01 6.287486351819376651e+00 1.052748350492795693e+00 1.978463349831068626e+04 0.000000000000000000e+00
5.943018532276935417e+01 4.532395958705880967e-01 5.334158418621978370e+00 9.896035080201541767e-01 1.978463525061497057e+04 0.000000000000000000e+00
6.265342737919820593e+01 5.499127168315807168e-01 6.006950626431253326e+00 1.224457077401622351e+00 1.978463818794790859e+04 0.000000000000000000e+00
6.403769628477971310e+01 6.401771629389263474e-01 4.394193200738127025e+00 9.060932771136515074e-01 1.978464588007919156e+04 0.000000000000000000e+00
6.089507959116475888e+01 4.935398373015929541e-01 6.139854334435645988e+00 1.097578140854083006e+00 1.978465021654333759e+04 0.000000000000000000e+00
6.114561209649789930e+01 5.421282583284114942e-01 5.242326804059556089e+00 1.193473968122317430e+00 1.978466744283014850e+04 0.000000000000000000e+00
5.413780063495111960e+01 3.669024867373896215e-01 5.640317611084256555e+00 9.325672148600826494e-01 1.978467350907266882e+04 0.000000000000000000e+00
7.773327313429824414e+01 8.053811129275298963e-01 4.292332173896788561e+00 1.140412566659725124e+00 1.978467413595546896e+04 0.000000000000000000e+00
6.491346948355665347e+01 6.636021296137591952e-01 5.654468270466334268e+00 1.038766129328211330e+00 1.978467620907714445e+04 0.000000000000000000e+00
5.269120472142394362e+01 2.031850072479159386e-01 6.111967414449679836e+00 1.219575142034689197e+00 1.978467637642614136e+04 0.000000000000000000e+00
5.250594898309668679e+01 2.477040283212905702e-01 6.146099294177267858e+00 1.042074217458109686e+00 1.978468498651028494e+04 0.000000000000000000e+00
6.630349590610960320e+01 6.225201740841684872e-01 5.664743901888128264e+00 1.265229421290364753e+00 1.978468917825311291e+04 0.000000000000000000e+00
6.291524228071638447e+01 5.942168737977269188e-01 4.525823233045751515e+00 9.165589013049587619e-01 1.978468949175810485e+04 0.000000000000000000e+00
7.253430742310796120e+01 7.256156164413263276e-01 4.757241471484365825e+00 1.084655327699352911e+00 1.978469008171615860e+04 0.000000000000000000e+00
5.280083365931204042e+01 2.983779541081205688e-01 5.872889641429391183e+00 9.989743713244293444e-01 1.978469340621750598e+04 0.000000000000000000e+00
5.928613018710616700e+01 4.116991405223693890e-01 5.754489339721474472e+00 1.321963495061376337e+00 1.978469435122344294e+04 0.000000000000000000e+00
7.139775035848292362e+01 6.932966097542502260e-01 4.760692237166382235e+00 1.305419935714096091e+00 1.978470012093580226e+04 0.000000000000000000e+00
5.774768719295816055e+01 4.361989035137656123e-01 5.555804239762872854e+00 1.198634168837854341e+00 1.978470123976673131e+04 0.000000000000000000e+00
5.620363953360339337e+01 3.998130193643111840e-01 5.807660103846828292e+00 9.274039757476667534e-01 1.978470245279387018e+04 0.000000000000000000e+00
5.843319071402844145e+01 4.336372446796569191e-01 5.723394615582810374e+00 1.253057585775651406e+00 1.978470927909645616e+04 0.000000000000000000e+00
5.875779253753692188e+01 4.721891206391222728e-01 6.033540710909091942e+00 1.169952778504162572e+00 1.978473418224506167e+04 0.000000000000000000e+00
5.782537684163817460e+01 3.827190387725392107e-01 5.999762293045882267e+00 1.097003768250809808e+00 1.978474413784809076e+04 0.000000000000000000e+00
6.774201042219398516e+01 7.478754537667264835e-01 4.940159908888790419e+00 8.394222767681769337e-01 1.978474578518324779e+04 0.000000000000000000e+00
6.442285553128002107e+01 5.274369089362755947e-01 5.415887370480783503e+00 1.326818772210526465e+00 1.978474924469608231e+04 0.000000000000000000e+00
7.248184239362701931e+01 7.914167485109349087e-01 4.679487548413630904e+00 1.034913959696927233e+00 1.978474967893480061e+04 0.000000000000000000e+00
7.381267361219116196e+01 7.598090623942045374e-01 4.091787353962790696e+00 1.181283781160401780e+00 1.978475176033258685e+04 0.000000000000000000e+00
6.714712159892263799e+01 7.115398811830773163e-01 4.641759863761136806e+00 7.649219654662881007e-01 1.978476233438008421e+04 0.000000000000000000e+00
6.079134543397217527e+01 4.345708310302545119e-01 5.445509741301382434e+00 1.186460421604079052e+00 1.978476256406931498e+04 0.000000000000000000e+00
6.842388091562396824e+01 7.272706265067290232e-01 4.663843200754938856e+00 7.755929609399776492e-01 1.978478078999520221e+04 0.000000000000000000e+00
5.837950541711979469e+01 4.488408830357938917e-01 4.910043854826096066e+00 1.000906950434750975e+00 1.978478737749215725e+04 0.000000000000000000e+00
6.284912413932369191e+01 6.311365416448503352e-01 5.359540954737554763e+00 7.853459640514296458e-01 1.978478760490273271e+04 0.000000000000000000e+00
6.549136209181941126e+01 5.863323133176098212e-01 4.672596366856065941e+00 1.265275093658368100e+00 1.978479634225086920e+04 0.000000000000000000e+00
5.703684925798379624e+01 3.347799795967443259e-01 6.004865411309913803e+00 1.293441584540307554e+00 1.978480757972277934e+04 0.000000000000000000e+00
5.754664237730731458e+01 3.546439105561104421e-01 5.247723681488062120e+00 1.162729964215458711e+00 1.978481928254579907e+04 0.000000000000000000e+00
6.078302046826175342e+01 4.786520951281940661e-01 6.175045922906861051e+00 1.173528992518928726e+00 1.978482209475760465e+04 0.000000000000000000e+00
6.275012015695755707e+01 4.864314054782286623e-01 5.715206346917552693e+00 1.278967031191764248e+00 1.978482676833688674e+04 0.000000000000000000e+00
6.433176159269743266e+01 5.685577250989062303e-01 5.515639624186180257e+00 1.055211151279294324e+00 1.978482816509862459e+04 0.000000000000000000e+00
6.101130755017173612e+01 4.493426021207116983e-01 5.138093250252318001e+00 1.289182588920547934e+00 1.978483233659152756e+04 0.000000000000000000e+00
5.666940047027642890e+01 4.226268203132694801e-01 6.059517520194269480e+00 1.114110810919705097e+00 1.978484210942654681e+04 0.000000000000000000e+00
5.426245466243055660e+01 2.827674081623045010e-01 5.401267712734044935e+00 1.138811763672616495e+00 1.978484490418228961e+04 0.000000000000000000e+00
6.332861970808038166e+01 5.664111434007108592e-01 4.502176683818616354e+00 1.093895938925357747e+00 1.978485241896414664e+04 0.000000000000000000e+00
5.593671946048002042e+01 4.054416938122698544e-01 5.792801608571155114e+00 1.106304363344857711e+00 1.978486461051361039e+04 0.000000000000000000e+00
5.663242647634554316e+01 4.005408428903467488e-01 6.302535644579053908e+00 1.083197398389479593e+00 1.978486938229313455e+04 0.000000000000000000e+00
6.301888954941124865e+01 5.149722075602213289e-01 5.592913290785316960e+00 1.134337811737040624e+00 1.978487570524206239e+04 0.000000000000000000e+00
6.526555452898418253e+01 6.576755033968966213e-01 5.558493217866497638e+00 1.107728218340731541e+00 1.978487633508894214e+04 0.000000000000000000e+00
5.630728345045633887e+01 3.873897883506567941e-01 5.099336189936672703e+00 1.069883888060509269e+00 1.978488389374387043e+04 0.000000000000000000e+00
6.378731786156966166e+01 5.672845534071020435e-01 5.784133706102568162e+00 1.057315433214834233e+00 1.978488732957813045e+04 0.000000000000000000e+00
6.630395375472909336e+01 5.738705429257772161e-01 5.300224276888673813e+00 1.280262266423811912e+00 1.978489667135933996e+04 0.000000000000000000e+00
6.050788515516607902e+01 4.218096634245377952e-01 5.304345100876371788e+00 1.275413376371835605e+00 1.978489848730169615e+04 0.000000000000000000e+00
6.036263534576966094e+01 4.852728554125343985e-01 5.336942318537454710e+00 1.259076228235827433e+00 1.978490895767921393e+04 0.000000000000000000e+00
5.694344001129172028e+01 3.968557168380045796e-01 6.131807564870719318e+00 1.030548488002082541e+00 1.978491545098483402e+04 0.000000000000000000e+00
5.604307796262586550e+01 3.250002589548277032e-01 6.280228398612131890e+00 1.191716865030078676e+00 1.978491720643670851e+04 0.000000000000000000e+00
6.478539631282029632e+01 6.691515064527081558e-01 4.558038418494647637e+00 8.121975176271643004e-01 1.978492436555486711e+04 0.000000000000000000e+00
7.136625708257818701e+01 7.836041070372887773e-01 4.171664763333222226e+00 9.175428113812298392e-01 1.978492677624777934e+04 0.000000000000000000e+00
7.463114925190197368e+01 7.621839080714944981e-01 4.181580109515005361e+00 1.178866623305816264e+00 1.978492847611303296e+04 0.000000000000000000e+00
5.833075322942658403e+01 4.723382895793286629e-01 5.949773288608985133e+00 1.133696866567106998e+00 1.978493261494044418e+04 0.000000000000000000e+00
6.952811956021321294e+01 6.717754285520159963e-01 5.017817452937756606e+00 1.085776695911493173e+00 1.978493822236868073e+04 0.000000000000000000e+00
6.612641883904527162e+01 6.505558243887811232e-01 4.302853023751861627e+00 9.867497247329710675e-01 1.978493981675148825e+04 0.000000000000000000e+00
5.649720792533089764e+01 3.584046079320646894e-01 6.291770946436308520e+00 1.139636285633484958e+00 1.978494950593558679e+04 0.000000000000000000e+00
5.929568498563902068e+01 4.710111209910806673e-01 5.020133844848565730e+00 1.174293678814107178e+00 1.978495210080798643e+04 0.000000000000000000e+00
5.451189916824523607e+01 3.458751663688151567e-01 5.709395510443421529e+00 1.101255718149672713e+00 1.978495709611677012e+04 0.000000000000000000e+00
6.973546799272877195e+01 6.855601824707631131e-01 4.838617195916493863e+00 1.028865283773081396e+00 1.978495835807952972e+04 0.000000000000000000e+00
7.106707549849132022e+01 7.261777205857931072e-01 4.120679344628507934e+00 1.134569036342567117e+00 1.978495926982608216e+04 0.000000000000000000e+00
7.087287160380303419e+01 7.005838700911752870e-01 4.704986346037570044e+00 1.288256802948738233e+00 1.978496442761074286e+04 0.000000000000000000e+00
6.676072780480993174e+01 6.024330302496091472e-01 5.334093825696210267e+00 1.318309457976760690e+00 1.978496917928074254e+04 0.000000000000000000e+00
6.136577796719259936e+01 4.578324429282412122e-01 5.073127290725609306e+00 1.222399792006992225e+00 1.978497587584830035e+04 0.000000000000000000e+00
6.452685696048084196e+01 5.345544152991634768e-01 5.447200281800382626e+00 1.233334553746596063e+00 1.978497820662018785e+04 0.000000000000000000e+00
6.520073056931693145e+01 6.188268202790628836e-01 5.437388129670774894e+00 9.561201339245966047e-01 1.978498029873035193e+04 0.000000000000000000e+00
6.629823110445815360e+01 7.211149965450803778e-01 5.117884404222772687e+00 8.254829494629318809e-01 1.978498092018992611e+04 0.000000000000000000e+00
7.024088923457304645e+01 7.336277953821339626e-01 5.345803697595278514e+00 1.122403581506593806e+00 1.978498243767175518e+04 0.000000000000000000e+00
5.454770975128777621e+01 2.905911791551434309e-01 5.974473545807441610e+00 1.069995250904754336e+00 1.978498618242326847e+04 0.000000000000000000e+00
6.155226759851398555e+01 5.770673581666766472e-01 5.199263389276687519e+00 8.303952628744780684e-01 1.978499084854384273e+04 0.000000000000000000e+00
6.326065247752971743e+01 5.544386199583714037e-01 5.861882075313245011e+00 1.074141500522017845e+00 1.978499301199063120e+04 0.000000000000000000e+00
7.514038950614316548e+01 8.001079987858815690e-01 4.786251490437702039e+00 1.122185797019809916e+00 1.978499359786356945e+04 0.000000000000000000e+00
5.665562950111154805e+01 3.707154912062325947e-01 5.240356233595542257e+00 1.045293311948332526e+00 1.978500265666633641e+04 0.000000000000000000e+00
5.707047194642915144e+01 4.247803112909566137e-01 6.166267254815945620e+00 1.113010753762758709e+00 1.978501035042351577e+04 0.000000000000000000e+00
5.681813367580724616e+01 4.486173036693675842e-01 6.008529762141379571e+00 9.480963353791177495e-01 1.978501292300734713e+04 0.000000000000000000e+00
5.767853543298269159e+01 3.717720941077089503e-01 6.007543250210864549e+00 1.132895818523605547e+00 1.978501838026136829e+04 0.000000000000000000e+00
7.659371952621965818e+01 7.904885737233520171e-01 4.312779481644286150e+00 1.147486534503222577e+00 1.978502285353142361e+04 0.000000000000000000e+00
6.154464777674067477e+01 4.801058788868244886e-01 5.192805223742377407e+00 1.296884432072069826e+00 1.978502974242165146e+04 0.000000000000000000e+00
6.625217421272201079e+01 6.631578258921307922e-01 4.455441885744725994e+00 8.940635328874794174e-01 1.978503440822542689e+04 0.000000000000000000e+00
6.521560635427697150e+01 6.256498096809187670e-01 4.650087890292360804e+00 1.185528877022790972e+00 1.978504082371978075e+04 0.000000000000000000e+00
6.477328115253510532e+01 5.553120122528986125e-01 4.956931145020410767e+00 1.296629252214370087e+00 1.978505617494990292e+04 0.000000000000000000e+00
6.617974862889393250e+01 6.120419368535837679e-01 5.733424923810533258e+00 1.237536868002226509e+00 1.978505728600088332e+04 0.000000000000000000e+00
7.141945390682623440e+01 7.449477857823487703e-01 4.546431346550281916e+00 8.970053170361781403e-01 1.978505738714091422e+04 0.000000000000000000e+00
5.795780967866463129e+01 4.589994306101426447e-01 5.868427728855549752e+00 9.360861991875404353e-01 1.978506324504079748e+04 0.000000000000000000e+00
6.037872391226125046e+01 5.506459250932880245e-01 4.856151197236767914e+00 8.825402246118611016e-01 1.978506656792651484e+04 0.000000000000000000e+00
7.363465388752490526e+01 7.444657999656845160e-01 4.747751673085713442e+00 1.254914943167875885e+00 1.978506762700541731e+04 0.000000000000000000e+00
6.526301034746087737e+01 5.906322268683330545e-01 5.278607542604080827e+00 1.046046412467377840e+00 1.978506769061837622e+04 0.000000000000000000e+00
7.737092656363283538e+01 8.088540320856142385e-01 4.155943386042563858e+00 1.091960984938846524e+00 1.978507152585660515e+04 0.000000000000000000e+00
6.257535067869229550e+01 5.702118500366490927e-01 5.971297711662956864e+00 1.148797212034246673e+00 1.978507894252715414e+04 0.000000000000000000e+00
6.855818121504667317e+01 6.603244333425899448e-01 4.487745936260155055e+00 1.238155815744791610e+00 1.978508917153354923e+04 0.000000000000000000e+00
6.945609370756983481e+01 6.871856713027572061e-01 4.396031618960345888e+00 1.218204320901642435e+00 1.978509036586704315e+04 0.000000000000000000e+00
6.366979461085543335e+01 5.399905353270577635e-01 5.746326265836380287e+00 1.148333709486886400e+00 1.978509226344560011e+04 0.000000000000000000e+00
5.893589479699571854e+01 5.099531035409493596e-01 4.914436994550685611e+00 9.672879980739417238e-01 1.978509253834867195e+04 0.000000000000000000e+00
6.419601972980285609e+01 6.023707457164301227e-01 5.485011244473457559e+00 9.422366844104287376e-01 1.978509420327589396e+04 0.000000000000000000e+00
6.363972163327964893e+01 6.016843517310288547e-01 4.915452192725275005e+00 8.855385861242028867e-01 1.978509923475763208e+04 0.000000000000000000e+00
7.162550394017877409e+01 7.414110668903236556e-01 4.227716057636723868e+00 1.164462751461273093e+00 1.978509976311647551e+04 0.000000000000000000e+00
6.863103005739077389e+01 6.894871612256954219e-01 4.953517102766909375e+00 9.302117494889963201e-01 1.978509997920968090e+04 0.000000000000000000e+00
7.411531544306942010e+01 7.626467224060984318e-01 4.588377412708047665e+00 1.238611571227067110e+00 1.978510089567423711e+04 0.000000000000000000e+00
6.063080988877450750e+01 5.620721982463413591e-01 5.162066679086855459e+00 8.313711765235832774e-01 1.978510514999149746e+04 0.000000000000000000e+00
5.501135741817362401e+01 3.192109076068400664e-01 5.575904340975428752e+00 1.038057491004200417e+00 1.978510848984090990e+04 0.000000000000000000e+00
6.665573404603777874e+01 6.147609116586522093e-01 5.610474874894075370e+00 1.264104878005814836e+00 1.978510956688107763e+04 0.000000000000000000e+00
7.555209391221609394e+01 8.050289727182300403e-01 4.522322543464452060e+00 9.323260457879204433e-01 1.978511074868985088e+04 0.000000000000000000e+00
5.681007114304215122e+01 3.743072611546137685e-01 6.200486154610290512e+00 1.191567329402722697e+00 1.978512625147184008e+04 0.000000000000000000e+00
6.014592687100276436e+01 4.683726272204416508e-01 5.182850257088423618e+00 1.028775286202546324e+00 1.978513046242309065e+04 0.000000000000000000e+00
5.446959684692352255e+01 3.384501012065864178e-01 5.651091026074424484e+00 9.840847656002988941e-01 1.978513777563863550e+04 0.000000000000000000e+00
7.455584025641334733e+01 7.941250861723277987e-01 4.002111457504756054e+00 9.525452139558366893e-01 1.978514423421778702e+04 0.000000000000000000e+00
5.501812423762458337e+01 3.902906383074440932e-01 5.654697005752133521e+00 9.633970465386987314e-01 1.978514480324016404e+04 0.000000000000000000e+00
7.020066401064056549e+01 6.839719410727014282e-01 4.458260829263123171e+00 1.126408595928213074e+00 1.978516389357027219e+04 0.000000000000000000e+00
6.780564478829550978e+01 7.415689480691639579e-01 4.538368132038350211e+00 8.453013523841657051e-01 1.978516566685272846e+04 0.000000000000000000e+00
5.783123435212898755e+01 3.754111630394948995e-01 5.722707081635546089e+00 1.278849668429066000e+00 1.978516738417377201e+04 0.000000000000000000e+00
5.405322141507365075e+01 2.783968697241180901e-01 5.559566766994056053e+00 1.113324503913594610e+00 1.978516775127916480e+04 0.000000000000000000e+00
6.450102518538440677e+01 6.720836586180510830e-01 4.658424008164061547e+00 9.225673651243075923e-01 1.978516862234240398e+04 0.000000000000000000e+00
7.257960548609588614e+01 7.611118097194253806e-01 4.290429046954682413e+00 1.162822020048835503e+00 1.978517011697175258e+04 0.000000000000000000e+00
5.429657215086152888e+01 2.650444266322216080e-01 6.113585572702275428e+00 1.182930847743487446e+00 1.978517523129479741e+04 0.000000000000000000e+00
5.906254407554656183e+01 4.669632937044826404e-01 6.109163915356859320e+00 1.164068649418073420e+00 1.978518167191930479e+04 0.000000000000000000e+00
5.922712094713666886e+01 5.363078965289999056e-01 5.854509034021430303e+00 9.391720779997807522e-01 1.978518408070251098e+04 0.000000000000000000e+00
6.014754130915661534e+01 4.582597415478213421e-01 5.813817468616424122e+00 1.087273339192462940e+00 1.978518788082733226e+04 0.000000000000000000e+00
5.891668915221991654e+01 4.558212511929337074e-01 4.929015137218028642e+00 1.045586245745125931e+00 1.978519462678421041e+04 0.000000000000000000e+00
6.982539119421717544e+01 7.124667478897510620e-01 5.497296690006923114e+00 1.115892625528263293e+00 1.978519941892769566e+04 0.000000000000000000e+00
6.619937612966842266e+01 6.222484443247836561e-01 4.518062143468383418e+00 1.050504784673205183e+00 1.978520247132182340e+04 0.000000000000000000e+00
7.659885574018235843e+01 8.188338456234490748e-01 3.968082092421888252e+00 9.846145845061294866e-01 1.978520550472472314e+04 0.000000000000000000e+00
5.963722261793497381e+01 4.598943417970046688e-01 5.664464014702171646e+00 1.023708629561250749e+00 1.978520637359592729e+04 0.000000000000000000e+00
5.682907536154452544e+01 4.448206159873018262e-01 5.379414499020858109e+00 9.103812354053786304e-01 1.978520686162789207e+04 0.000000000000000000e+00
7.226717810828282040e+01 7.712748906060669096e-01 4.520546444467601788e+00 1.122583736224488593e+00 1.978521642092119146e+04 0.000000000000000000e+00
7.151546562857325284e+01 7.757190322602258714e-01 4.974126155647100589e+00 1.014484532690781649e+00 1.978522223275615397e+04 0.000000000000000000e+00
7.485717266627077038e+01 8.088457741986554428e-01 4.400471961530161735e+00 8.649217288819204263e-01 1.978522502573534075e+04 0.000000000000000000e+00
6.547208996862813990e+01 6.797996976332899566e-01 4.441585263004427020e+00 9.156916376667714186e-01 1.978522565538575145e+04 0.000000000000000000e+00
5.492201895124505739e+01 3.735968955885468623e-01 5.530850395844288947e+00 9.985345853571216956e-01 1.978522765735671419e+04 0.000000000000000000e+00
5.652946686924914843e+01 3.891397787513793394e-01 5.772322119797001605e+00 9.889739480067060162e-01 1.978523069371480597e+04 0.000000000000000000e+00
5.789153646539728015e+01 4.987366592661696685e-01 5.259684120800597995e+00 9.493974414398839157e-01 1.978523168382162112e+04 0.000000000000000000e+00
5.782688756033095245e+01 4.655060942935282942e-01 6.087702838405799177e+00 1.006835806328689520e+00 1.978523354902911160e+04 0.000000000000000000e+00
6.093477478613909426e+01 4.884027973656210331e-01 5.497044367479582583e+00 1.275579165672164450e+00 1.978523865337834650e+04 0.000000000000000000e+00
6.649899824639663848e+01 7.037568303908381395e-01 5.389370307489876666e+00 9.706789662670717300e-01 1.978524196827662672e+04 0.000000000000000000e+00
6.069001426509669983e+01 4.897134377022561713e-01 5.372008433634095859e+00 1.008211348037863830e+00 1.978524395211052979e+04 0.000000000000000000e+00
5.887090934579554613e+01 5.260820273180184525e-01 5.090427452077133097e+00 9.388174345512894092e-01 1.978524600264462060e+04 0.000000000000000000e+00
7.133113596744171048e+01 7.088468982926694473e-01 4.513858904455184451e+00 1.085644460551859591e+00 1.978524815121003485e+04 0.000000000000000000e+00
6.200251199288571513e+01 4.752543624188401705e-01 5.480391878526474692e+00 1.198113955013113241e+00 1.978524994497310763e+04 0.000000000000000000e+00
5.918630149093979753e+01 4.291528437980619004e-01 5.558586190783092462e+00 1.273759292035276047e+00 1.978525549399242664e+04 0.000000000000000000e+00
6.687794702104322653e+01 6.110038187164994472e-01 5.021051133866983207e+00 1.303608809886638076e+00 1.978525694883812685e+04 0.000000000000000000e+00
7.097138500919514570e+01 7.596813126275004935e-01 4.087977956273581626e+00 9.203630514396204942e-01 1.978526022861018646e+04 0.000000000000000000e+00
5.821805569256979851e+01 3.883426586327055618e-01 5.849291172352785395e+00 1.272970180252415595e+00 1.978526036216500870e+04 0.000000000000000000e+00
