Mf	af	A2220	phi2220	logL
8.69697049316759489557e+01	8.86916226981341537794e-01	1.68943534945815487802e+00	2.66918354290694859188e+00        1.966382e+04
7.84682269984671734164e+01	5.90104306571831327410e-01	5.56068205586545794006e-01	5.04321583083550439852e+00        1.966423e+04
6.92325407297554704655e+01	4.67871974882308083732e-01	5.68384380896767127389e-01	5.05440737478992030418e+00        1.966495e+04
5.46434060860544050797e+01	2.68274149323115718158e-01	5.11755631102930208520e-01	3.86850465329231685274e+00        1.966556e+04
9.45988381678492658011e+01	2.09001305411240345666e-01	1.32471973897168648904e+00	1.97818890808304614914e-01        1.966611e+04
9.75746101276107680178e+01	5.10020468248192249128e-01	5.59816546582368701479e+00	1.92384420482789675333e+00        1.966721e+04
7.23914521608180336898e+01	7.58109690526743373873e-01	4.94709330153952819842e+00	2.13017587306251154899e+00        1.966803e+04
9.90370170710397843550e+01	5.83421486491372709438e-01	1.03305093567416927947e+00	4.03212598354471651874e+00        1.966864e+04
5.26780576180734030345e+01	9.18110019678955335820e-01	3.39715874381978366614e+00	4.93894262654223581421e+00        1.966967e+04
9.80982047495311491048e+01	4.82459750245340601715e-01	3.94851868002054207096e+00	1.47743013115444798977e+00        1.966987e+04
9.43981321775034558641e+01	6.96930697654270736585e-01	4.43721713383980032042e-01	4.84116264739125323757e+00        1.966991e+04
9.66569511166452883799e+01	6.80793659566142794759e-01	2.35512528021673173129e+00	3.26154782896283457205e+00        1.967017e+04
