# Network	H1	L1	
1.287845800403556673e+01 1.075875958759879225e+01 7.078401846318051582e+00
1.322688741445726102e+01 1.092174704535201180e+01 7.460964559095056181e+00
1.494211591095850267e+01 1.254348309363151159e+01 8.119597266878431086e+00
1.381940583277438606e+01 1.157063161198407997e+01 7.556220064997670960e+00
1.389192521188642360e+01 1.152459471288393367e+01 7.756887442551510858e+00
1.531921060160203218e+01 1.268464946645811686e+01 8.589405181345208362e+00
1.447177262545422316e+01 1.192646085484953389e+01 8.197056447322291106e+00
1.268103327277617076e+01 1.053204722663046233e+01 7.062902100502450153e+00
1.374805286097059209e+01 1.156475950892458471e+01 7.434063153402726165e+00
1.471846356306309289e+01 1.236947364550145245e+01 7.976797063387091491e+00
1.356177463661411942e+01 1.135159075323037570e+01 7.420452726450363912e+00
1.563880174754213215e+01 1.312356431731796214e+01 8.505538178630768442e+00
1.413266184715868690e+01 1.189735385740014983e+01 7.627915972134235112e+00
1.549618541346462131e+01 1.287136584446732357e+01 8.629003631147323716e+00
1.438106444305782361e+01 1.205700630007777008e+01 7.838597680406044432e+00
1.330262857169084079e+01 1.112122272122016220e+01 7.299200785112156531e+00
1.371223182289482700e+01 1.141953362633242186e+01 7.590754463284441478e+00
1.451348492983945881e+01 1.221733255017045927e+01 7.834413198652625532e+00
1.399852560637627974e+01 1.180788430839165493e+01 7.518815552466394436e+00
1.389035168131305475e+01 1.164064220613813383e+01 7.578741245037458718e+00
1.262308375263253168e+01 1.044529264508815380e+01 7.087884380013736774e+00
1.457493878948929300e+01 1.230954999974530573e+01 7.804089922670672586e+00
1.453721228106197039e+01 1.229552821292507581e+01 7.755677073590833359e+00
