Mf	af	A2220	A2221	phi2220	phi2221	logL
5.41398338233230091987e+01	4.87558230295298211665e-01	1.91865460781447305649e+00	1.19220330619381265080e+01	2.56520279397518846665e+00	2.60027377782890356528e+00        1.950935e+04
5.25418047095822302595e+01	8.68472600153151641500e-01	1.09864018920700168280e+01	1.25032846278338496404e+01	4.56085008199235009130e+00	1.97980401946963135984e+00        1.952708e+04
9.89490554360404104273e+01	3.27392513146816221958e-01	3.93116249219202096299e+00	6.72515204939782140769e+00	8.54938761144201420095e-01	5.11314457719080461828e+00        1.953491e+04
5.36803147135752851682e+01	4.70107202468510732007e-01	1.98994475790618485789e+00	5.88780769648320934095e+00	4.19599392019821770816e+00	4.90893867003881112510e+00        1.956142e+04
6.49178889009200617011e+01	3.69407316569293930897e-01	1.34502870072146976099e+01	4.40873163980951776608e+00	2.22967350224127081049e+00	4.86072663956136175045e+00        1.957316e+04
7.86721934087441212569e+01	2.99953442630084610165e-01	1.21492174857274903843e+01	1.15417161801177652336e+01	3.61709025073382939297e+00	6.24094886124633929647e-01        1.958076e+04
5.87584497086023560541e+01	5.99689007686599717672e-01	4.47463713398662754628e+00	9.92358693519987511422e+00	4.34109804231957241427e+00	1.85415034553824042973e+00        1.958443e+04
7.90522505481081623202e+01	8.66872140837725235762e-01	8.51377459617853560303e+00	1.24926726651562223225e+01	3.91410561881462726319e-01	2.26600754318762032113e+00        1.958745e+04
5.62862888285822364764e+01	6.77883340679964030429e-01	7.51531601454200348655e+00	5.73093331330185673522e+00	6.08070269633019133693e-01	1.54713791249450105525e+00        1.959125e+04
5.02498095448738908431e+01	8.38575131153788344562e-01	7.86193367073231197395e+00	7.72068369887818306552e+00	5.12129943920951546943e+00	4.26091895146182952914e-01        1.959225e+04
5.20843926118721824992e+01	4.94069819425504597188e-01	6.60749785990991256313e+00	8.32320997300901233018e+00	6.28239974971543180260e+00	5.68381944405980910062e+00        1.959340e+04
8.43189294852627000409e+01	8.27345880361209040643e-01	5.33476080354284043494e+00	1.34310568379057606592e+01	3.99250708138568155547e+00	1.48102839260977381386e+00        1.959455e+04
8.28356536923932793570e+01	8.19933807167228412283e-01	1.00385718521392997005e+00	1.27820201379536939612e+01	4.03013615706823280505e+00	9.60539226562942771714e-01        1.959538e+04
8.33210156803447858920e+01	6.75725096517840961852e-01	9.15799113335182823903e-02	5.11415405556237168128e+00	2.22565820561003757661e+00	4.17248827015572665289e+00        1.960001e+04
6.22044654660678233427e+01	7.92632013375242916453e-01	1.35392579863062145762e+01	1.39262838493553413599e+01	5.96144652391452112283e+00	2.10610856865062601173e+00        1.960058e+04
5.26487108205284215501e+01	5.48065936060871061741e-01	1.06755770809053824877e+01	4.87363327521430189648e+00	6.26747141436122578995e+00	4.83731604975643936228e+00        1.960062e+04
9.13657207578970371742e+01	4.30209850944430316488e-01	7.72718450639897103116e+00	7.33452701062128120668e-01	2.87235549185092331470e+00	5.56331966924994603119e+00        1.960361e+04
6.77176814547763683549e+01	6.06458898116166822412e-01	4.15407100770318393756e+00	9.24413390312194493958e+00	4.21012916772015000078e+00	1.42014605869217347411e+00        1.960576e+04
6.30530858130744178425e+01	2.84133906248384582316e-01	1.27526016306048806115e+01	2.15215439364880234407e+00	1.83785223616055626294e+00	4.80316759398976422801e+00        1.961111e+04
5.14864308397806453854e+01	3.49303670204496874430e-01	7.30341666062282235394e-01	1.13673334237446574946e+01	5.92195262343149675388e+00	8.18880251565643368927e-01        1.961628e+04
5.56505012658348263699e+01	7.47088667459447131058e-01	5.50449521924051143884e+00	7.46163720713243527882e+00	2.27898023989755937890e+00	5.78192393194837883641e+00        1.961966e+04
9.11375668810266574837e+01	5.92420021178226008374e-01	7.31893392175403256772e+00	2.81774291853658365170e+00	2.30075016177841940035e+00	2.79201735839250952953e-01        1.962320e+04
5.45322288537025912092e+01	7.59698442767889892124e-01	3.30361074566240864314e+00	9.94886775895647001988e-02	4.08162133853107977899e+00	1.12053091410127425576e+00        1.962462e+04
