# Mf af A2220 phi2220 logL logPrior
5.448845655290886469e+01 3.543793517923433667e-01 6.111463498131365135e+00 1.127089314543908927e+00 1.978401239306816569e+04 0.000000000000000000e+00
5.765809790398332524e+01 3.805003148218906173e-01 5.337644120701824590e+00 1.296957292550986462e+00 1.978401289101785733e+04 0.000000000000000000e+00
5.577165248589409430e+01 2.414414063093366924e-01 5.830115177762751344e+00 1.318827161542424076e+00 1.978401377178877738e+04 0.000000000000000000e+00
6.137040489726503978e+01 5.268525159352369647e-01 5.017372728148557393e+00 9.087183930829922929e-01 1.978401587950534667e+04 0.000000000000000000e+00
6.564374257720947980e+01 6.986563936861496238e-01 5.332940323387012072e+00 9.903088074955230802e-01 1.978401690881184186e+04 0.000000000000000000e+00
5.686042719734663820e+01 4.877259688495216849e-01 5.692958004428130714e+00 8.059826238967698897e-01 1.978401790253296713e+04 0.000000000000000000e+00
6.325769554537320971e+01 5.475276302561831177e-01 5.098886589212257014e+00 1.319955163871514126e+00 1.978401994177687084e+04 0.000000000000000000e+00
5.560358643716690352e+01 3.528074650672100021e-01 6.537099426774209299e+00 1.113049701035605077e+00 1.978402030982517681e+04 0.000000000000000000e+00
5.361488412972740747e+01 2.866156767582727083e-01 5.380336922789604515e+00 9.757945012898924242e-01 1.978402061151116504e+04 0.000000000000000000e+00
5.783915935940954967e+01 4.725197851634804769e-01 5.083779199416027517e+00 1.102435916117751935e+00 1.978402088599095077e+04 0.000000000000000000e+00
6.100581251172070552e+01 5.095979279824075503e-01 6.297548797645498908e+00 1.193378562680980748e+00 1.978402462524726434e+04 0.000000000000000000e+00
7.329442386508101492e+01 7.907369694416408468e-01 4.940866355662421050e+00 8.482669641445671482e-01 1.978402521486431215e+04 0.000000000000000000e+00
5.885310507258120083e+01 3.781475967448674202e-01 5.014420066137215137e+00 1.239123816124159339e+00 1.978402602162873518e+04 0.000000000000000000e+00
5.587205247899060367e+01 3.060174380183090515e-01 6.167909516856881602e+00 1.108367639046919928e+00 1.978402634904176375e+04 0.000000000000000000e+00
5.708697008566274889e+01 3.007672738805510226e-01 5.908111459581856018e+00 1.221358268452505724e+00 1.978402644992416390e+04 0.000000000000000000e+00
5.388407531689924213e+01 2.893846297086352659e-01 6.268234387683855324e+00 1.207714780266698540e+00 1.978402667728816596e+04 0.000000000000000000e+00
5.859078144481634354e+01 4.968244326323056903e-01 4.704392624615531204e+00 9.634606411702364426e-01 1.978402698069563849e+04 0.000000000000000000e+00
6.714786092756079938e+01 6.406008717470724756e-01 4.213172947620312137e+00 1.165469700870268799e+00 1.978402755579092627e+04 0.000000000000000000e+00
7.671441697786286795e+01 8.221560770852408551e-01 3.759045691076944973e+00 1.057873642866290709e+00 1.978402768052375541e+04 0.000000000000000000e+00
6.472267517742990606e+01 6.147238343289022078e-01 4.381662988386267443e+00 9.389318990889272687e-01 1.978402816700208859e+04 0.000000000000000000e+00
5.890414470749912823e+01 3.848481060268862941e-01 5.582188526488897296e+00 1.121423744083177798e+00 1.978403164797150748e+04 0.000000000000000000e+00
7.686080740697684632e+01 8.322331776340187171e-01 3.858115264937965971e+00 8.619004352065349206e-01 1.978403183585457373e+04 0.000000000000000000e+00
5.823582388321591452e+01 4.287232102649612409e-01 6.440542492433865895e+00 1.101217016905194468e+00 1.978403309173844173e+04 0.000000000000000000e+00
6.656266291301872684e+01 7.076068923544029943e-01 5.390990912499198373e+00 7.759889567531130794e-01 1.978403340060924893e+04 0.000000000000000000e+00
6.215279648463870643e+01 6.358544013749857227e-01 4.650672305282539831e+00 8.445957934060808192e-01 1.978403434588801974e+04 0.000000000000000000e+00
5.954233245770601002e+01 5.119151457517936432e-01 5.418547613970006616e+00 8.360239151671762237e-01 1.978403496626706692e+04 0.000000000000000000e+00
5.544660679629653544e+01 2.585704318411494174e-01 5.347503416360666506e+00 1.252669110310321798e+00 1.978403798972376535e+04 0.000000000000000000e+00
7.849992598773035013e+01 8.152424240243981712e-01 3.970469292025767594e+00 1.130942838490221591e+00 1.978403814856498138e+04 0.000000000000000000e+00
6.621555787290262174e+01 7.267308092019731935e-01 5.009828283150472572e+00 7.131450924267792590e-01 1.978403838853709021e+04 0.000000000000000000e+00
5.301082841498879361e+01 3.286367217754370684e-01 5.541820296477800056e+00 9.901166760923857391e-01 1.978403854901958402e+04 0.000000000000000000e+00
5.231994263382259192e+01 2.962674542149637547e-01 6.069383934084837229e+00 9.421837763888002426e-01 1.978403865632336237e+04 0.000000000000000000e+00
7.172145907183761437e+01 7.099209088827486136e-01 4.200180130692529268e+00 1.106312640179105244e+00 1.978403897006244006e+04 0.000000000000000000e+00
5.302725655633837931e+01 3.249959778682119382e-01 6.026074613223877385e+00 1.035836227581506064e+00 1.978403943995282316e+04 0.000000000000000000e+00
6.061942238530148330e+01 4.765420555066218755e-01 4.667809098878390017e+00 1.190756098006507946e+00 1.978403969679900547e+04 0.000000000000000000e+00
7.423906993791753450e+01 8.295182074058440325e-01 4.492607316175993404e+00 8.748943285135177828e-01 1.978404051386109859e+04 0.000000000000000000e+00
7.039383595557677609e+01 6.962241636320549709e-01 5.235570716719823992e+00 1.305338245217303239e+00 1.978404154696273690e+04 0.000000000000000000e+00
5.273987681149802853e+01 2.732141936388243764e-01 5.566803642190070178e+00 1.121776434178581860e+00 1.978404225819733256e+04 0.000000000000000000e+00
5.821167675194742941e+01 4.951225301044313021e-01 4.788425160370748834e+00 9.020545041181365908e-01 1.978404250666956432e+04 0.000000000000000000e+00
5.606699439533208817e+01 3.026907272724917441e-01 6.332578523330743003e+00 1.170939848143377038e+00 1.978404278763592083e+04 0.000000000000000000e+00
5.509324406038151523e+01 4.050943244965831136e-01 5.304499748780508561e+00 8.632857435521952283e-01 1.978404314606565822e+04 0.000000000000000000e+00
6.289974662061206345e+01 5.502185565611756868e-01 6.039557932684631147e+00 1.256340281288061078e+00 1.978404372827690167e+04 0.000000000000000000e+00
5.387584527826599867e+01 2.825484396643370144e-01 5.180468646939246469e+00 1.105424594972234775e+00 1.978404411287612675e+04 0.000000000000000000e+00
5.684962358060762710e+01 4.413542954282883013e-01 4.924192319000017193e+00 1.028322321665283701e+00 1.978404448687218974e+04 0.000000000000000000e+00
5.628061063223992022e+01 4.262797763014030683e-01 4.956566276496789492e+00 9.979253360682606155e-01 1.978404465180630723e+04 0.000000000000000000e+00
7.427921282981834850e+01 8.076330019195054888e-01 5.045756896593493579e+00 9.857231797183673150e-01 1.978404583409702173e+04 0.000000000000000000e+00
5.373412792460356258e+01 3.467441938186849315e-01 6.280204820397755405e+00 1.002347296401374432e+00 1.978404619811055454e+04 0.000000000000000000e+00
7.414028833435330057e+01 7.806243394957961268e-01 4.147735399969094239e+00 1.198433643935962634e+00 1.978404668317668984e+04 0.000000000000000000e+00
5.190477392046249605e+01 2.843066067991417145e-01 5.840815683777651479e+00 9.568960534567381160e-01 1.978404682691816924e+04 0.000000000000000000e+00
6.748111122109369830e+01 5.944803959462242604e-01 4.789244723086663491e+00 1.320500733138347815e+00 1.978404684518700742e+04 0.000000000000000000e+00
5.793269403387581917e+01 5.062668859036106861e-01 5.404419467398815513e+00 1.036257768215997022e+00 1.978404694359029236e+04 0.000000000000000000e+00
5.725672859433277750e+01 4.598825366694039296e-01 5.073320037530702820e+00 1.072250042078476406e+00 1.978404744418976406e+04 0.000000000000000000e+00
5.344308032279771226e+01 2.156803784504860433e-01 6.171178745029013868e+00 1.292145442749809803e+00 1.978404744862836378e+04 0.000000000000000000e+00
6.537805731947629795e+01 7.180424180995458316e-01 4.985423554633984011e+00 7.414675215484367587e-01 1.978404766308549370e+04 0.000000000000000000e+00
6.037490705381087963e+01 4.431476532139715929e-01 6.242083170839711315e+00 1.202117397925815512e+00 1.978404814216770683e+04 0.000000000000000000e+00
6.301187359417268397e+01 5.076388079457896385e-01 5.831483394157875644e+00 1.347849755220696277e+00 1.978404881043399655e+04 0.000000000000000000e+00
6.724484720217276390e+01 6.488532939057199966e-01 4.159532432221696219e+00 1.115394993974874849e+00 1.978404911491386520e+04 0.000000000000000000e+00
6.756321907778257696e+01 6.542789082855429150e-01 5.834383765312480818e+00 1.207411905560226373e+00 1.978405430477172558e+04 0.000000000000000000e+00
5.334651449002026879e+01 3.244449220531171463e-01 5.594749383263630804e+00 1.070379558744572135e+00 1.978405457026674776e+04 0.000000000000000000e+00
6.499144281684607449e+01 6.660250871057789013e-01 4.576888670388362890e+00 1.065066973726611188e+00 1.978405513689061627e+04 0.000000000000000000e+00
6.079830654081131769e+01 4.313716050488183851e-01 5.934761848209610946e+00 1.351779039298391938e+00 1.978405519504380572e+04 0.000000000000000000e+00
5.546466411738330748e+01 3.985695658412095610e-01 6.037834921639231744e+00 1.107983479953554840e+00 1.978405795182661313e+04 0.000000000000000000e+00
7.803477892796176718e+01 8.207590924203708171e-01 3.967725335012278531e+00 1.178722960352051707e+00 1.978405874911892533e+04 0.000000000000000000e+00
5.835576893464702408e+01 4.272316720834465342e-01 4.804084288897406907e+00 1.036258456955686080e+00 1.978405921179843790e+04 0.000000000000000000e+00
6.888201397800186498e+01 7.391060742961812480e-01 5.521685182176208073e+00 8.916770500937286625e-01 1.978405932277749525e+04 0.000000000000000000e+00
6.244139087519491937e+01 5.044372119282312106e-01 5.825587522866094936e+00 1.342032752567425158e+00 1.978406078731657908e+04 0.000000000000000000e+00
6.781625890418419544e+01 6.523172882693429875e-01 5.830206226189652341e+00 1.158065249700610311e+00 1.978406143164732202e+04 0.000000000000000000e+00
5.639946875069210819e+01 3.790209555227547211e-01 5.158362592919987222e+00 9.598188012263640934e-01 1.978406170826488960e+04 0.000000000000000000e+00
6.367741763848606240e+01 6.742066770349340876e-01 5.493685345519863539e+00 8.740886508896210660e-01 1.978407044906261581e+04 0.000000000000000000e+00
5.621981930342537481e+01 3.415930941994261283e-01 5.343346623237566817e+00 1.261917574749525706e+00 1.978407215766819718e+04 0.000000000000000000e+00
6.455309976114384085e+01 6.997498314824313059e-01 5.240414928334406142e+00 7.616064469961892902e-01 1.978407235152332578e+04 0.000000000000000000e+00
7.038571033645688146e+01 7.395486616412977332e-01 5.087059568179957303e+00 8.528369086240176200e-01 1.978407299808270182e+04 0.000000000000000000e+00
5.351829787203813993e+01 3.591257649232946214e-01 5.543267650217297948e+00 9.065767554380879112e-01 1.978407397204538211e+04 0.000000000000000000e+00
7.486571615315700967e+01 8.224443615472573077e-01 4.870274991415945109e+00 9.204329994376908575e-01 1.978407662613894718e+04 0.000000000000000000e+00
6.395960500663247217e+01 4.971798408822492021e-01 5.227940626374677713e+00 1.327694944258834386e+00 1.978407667069921445e+04 0.000000000000000000e+00
6.466041934828315618e+01 6.459954329010552110e-01 5.240122734466824639e+00 1.157207780694649912e+00 1.978407697575863858e+04 0.000000000000000000e+00
5.659425487743826721e+01 4.459668605830485744e-01 6.058018361414212016e+00 1.075309767050420140e+00 1.978407704155423198e+04 0.000000000000000000e+00
5.564208798608814277e+01 2.741958167785931155e-01 5.419152906277787451e+00 1.293047602071899282e+00 1.978407713204328684e+04 0.000000000000000000e+00
6.247339568975194624e+01 6.139982598105977463e-01 5.888891971878283726e+00 8.595849278690200768e-01 1.978407720528595746e+04 0.000000000000000000e+00
5.837969048079945367e+01 4.392966492948331969e-01 6.005924195715349967e+00 1.250671312736100660e+00 1.978407842539820922e+04 0.000000000000000000e+00
5.968200929456399706e+01 4.745629559087425342e-01 5.512272216504660705e+00 9.355365999529162702e-01 1.978407870036098757e+04 0.000000000000000000e+00
5.984537825838332026e+01 5.581485497557068243e-01 5.584893274036693889e+00 1.050153135211475242e+00 1.978408051670625719e+04 0.000000000000000000e+00
7.131827423448032732e+01 7.442690923372307088e-01 3.939013606411513546e+00 9.554538875239755313e-01 1.978408059121805854e+04 0.000000000000000000e+00
5.156953258440300658e+01 2.372497139022799739e-01 5.617420280784223507e+00 1.050462530326921939e+00 1.978408215764632769e+04 0.000000000000000000e+00
6.604826938370825928e+01 6.426362522547666156e-01 5.649373833401075906e+00 1.230732648269377227e+00 1.978408309726371226e+04 0.000000000000000000e+00
6.639393878479639000e+01 6.862908364874734657e-01 4.507992761955706307e+00 1.096413514538310707e+00 1.978408329016372591e+04 0.000000000000000000e+00
5.372395315934819138e+01 2.624723614755608558e-01 5.959345365393822647e+00 1.251896066190681500e+00 1.978408363522300351e+04 0.000000000000000000e+00
6.249815006708040954e+01 5.557061199052341083e-01 5.599710190918497865e+00 1.268552746401776732e+00 1.978408450931465268e+04 0.000000000000000000e+00
5.186545788364029619e+01 2.686213229324440066e-01 6.173781440950327770e+00 1.006490667608478828e+00 1.978408468508215083e+04 0.000000000000000000e+00
5.416044644263188701e+01 2.527449705349610887e-01 5.755139405753109116e+00 1.061432471651765574e+00 1.978408475857470330e+04 0.000000000000000000e+00
5.941568623088151213e+01 4.594984275970989129e-01 6.320166762856469944e+00 1.220108450895077912e+00 1.978408542966041568e+04 0.000000000000000000e+00
5.210127706847999463e+01 2.713137653555324214e-01 6.193374509807940242e+00 1.054436265953105245e+00 1.978408679619819304e+04 0.000000000000000000e+00
7.435210680143497086e+01 7.414485964274104557e-01 4.307030261112576142e+00 1.260267805014861686e+00 1.978408781313744475e+04 0.000000000000000000e+00
5.963626647075322040e+01 5.511028114549131329e-01 4.833860278369267682e+00 8.142383918466056247e-01 1.978408837594700162e+04 0.000000000000000000e+00
6.089839992768300903e+01 4.087572637560185629e-01 5.441891068502747508e+00 1.303013966373793853e+00 1.978408998205476018e+04 0.000000000000000000e+00
6.802339698615956820e+01 7.251985547754683514e-01 4.096737199992444900e+00 8.530633750120871772e-01 1.978409169186512008e+04 0.000000000000000000e+00
6.593857511357603585e+01 6.809037886442462773e-01 4.588844134770639016e+00 1.090598754160637007e+00 1.978409194389894765e+04 0.000000000000000000e+00
7.523443689564662407e+01 8.371075743735111319e-01 4.065643000228276627e+00 7.834489255017142995e-01 1.978409298472309092e+04 0.000000000000000000e+00
5.542008735513693551e+01 3.419413465426574539e-01 6.496563204218023024e+00 1.088843686176734771e+00 1.978409491959455045e+04 0.000000000000000000e+00
6.556806155231079458e+01 5.405023550456911074e-01 5.347768142184792239e+00 1.320999912641531271e+00 1.978409513036354110e+04 0.000000000000000000e+00
7.619923844159247039e+01 8.317359543709650360e-01 4.763575193458852830e+00 9.662825000834032174e-01 1.978409602599234131e+04 0.000000000000000000e+00
7.242071022664809732e+01 7.323850309392020419e-01 4.859625502192525204e+00 1.019833212768312514e+00 1.978409632560875252e+04 0.000000000000000000e+00
5.563523669410855632e+01 2.422542386394664349e-01 5.952628761832715831e+00 1.264698224042531516e+00 1.978409747903177777e+04 0.000000000000000000e+00
5.781407681278471955e+01 4.553493400087980092e-01 6.312152521859507814e+00 1.118483538037325919e+00 1.978410113824214932e+04 0.000000000000000000e+00
5.835547348634204212e+01 4.994637599801117767e-01 5.544528980758853365e+00 1.107457211516276185e+00 1.978410116276134067e+04 0.000000000000000000e+00
5.611996394471094618e+01 3.609165634094589903e-01 4.955432831128798732e+00 1.106339105954313062e+00 1.978410169307606702e+04 0.000000000000000000e+00
6.408028316329472318e+01 5.408128248311417918e-01 5.745790001362885313e+00 1.343482487465167852e+00 1.978410184755919181e+04 0.000000000000000000e+00
7.088590518411319863e+01 6.951495795914321985e-01 5.438527136057101252e+00 1.253121670520748854e+00 1.978410277025546384e+04 0.000000000000000000e+00
5.343477845588490993e+01 2.535616047948432983e-01 5.529348117404085272e+00 1.018168932464334819e+00 1.978410311696340796e+04 0.000000000000000000e+00
7.246951710221750886e+01 8.055334258909465639e-01 4.553571677521719430e+00 9.478299688384842492e-01 1.978410371553153527e+04 0.000000000000000000e+00
6.240053866613892808e+01 5.553438716401047914e-01 4.415823160778071355e+00 1.042344450733931893e+00 1.978410437368655766e+04 0.000000000000000000e+00
5.686175995808487471e+01 3.166187197570551337e-01 5.557755094282829766e+00 1.333360075939155509e+00 1.978410460088009859e+04 0.000000000000000000e+00
7.293752129814575369e+01 7.918364772629236104e-01 4.451159703248259270e+00 1.094485515498210049e+00 1.978410552773567906e+04 0.000000000000000000e+00
6.544703188711180530e+01 7.118349433276363047e-01 5.338417678767848784e+00 8.063024433486319920e-01 1.978410576573399885e+04 0.000000000000000000e+00
6.419099318854649994e+01 6.122887493280479987e-01 4.516448415104989067e+00 8.881094413502746976e-01 1.978410631015136823e+04 0.000000000000000000e+00
6.181713294400091740e+01 5.099939434676837857e-01 4.739733071751571991e+00 1.248776897465038394e+00 1.978410719884945138e+04 0.000000000000000000e+00
5.790294877071671209e+01 3.337799052207879313e-01 6.139874761484325205e+00 1.262933275283002921e+00 1.978410750466887112e+04 0.000000000000000000e+00
5.279248787968059275e+01 2.501968390899029782e-01 6.109444930069664714e+00 1.196616266982070798e+00 1.978410808555871699e+04 0.000000000000000000e+00
6.625902797538599032e+01 5.715908311739217318e-01 5.585884392073684701e+00 1.327723632413732702e+00 1.978410858379606361e+04 0.000000000000000000e+00
5.990659685065601536e+01 4.500265305245368941e-01 6.003247533530894131e+00 1.310837711453674004e+00 1.978410873096207433e+04 0.000000000000000000e+00
5.422212645161071976e+01 2.837175719672541119e-01 6.544605527600987571e+00 1.146315269972902673e+00 1.978410939900159065e+04 0.000000000000000000e+00
7.146069195349404879e+01 7.672729601808413458e-01 5.174160665086334099e+00 8.567775104507189265e-01 1.978411050069460907e+04 0.000000000000000000e+00
6.481609947590729348e+01 5.360238857106797150e-01 5.398516987330586048e+00 1.370374364753869756e+00 1.978411095645017485e+04 0.000000000000000000e+00
6.536443448320903826e+01 6.443977979592414584e-01 4.863328464718843058e+00 1.202878471974932584e+00 1.978411163552338257e+04 0.000000000000000000e+00
6.456843966573445925e+01 6.439927013169266523e-01 4.754469232672510870e+00 7.907407385979153824e-01 1.978411493469687775e+04 0.000000000000000000e+00
5.661369569041904271e+01 3.714762054598216290e-01 6.335487108601101092e+00 1.058541635713803775e+00 1.978411573792329000e+04 0.000000000000000000e+00
7.052735677079604670e+01 7.408822302066440102e-01 5.508664102141086261e+00 9.761845603349195155e-01 1.978411621448712322e+04 0.000000000000000000e+00
6.409454964584398340e+01 5.851408583125937701e-01 5.602695249349090467e+00 9.667010685690231586e-01 1.978411704040111363e+04 0.000000000000000000e+00
5.403098885947305519e+01 3.001973293080303362e-01 5.205476869662710726e+00 1.018928698425759727e+00 1.978411732997257786e+04 0.000000000000000000e+00
5.682489848429669621e+01 3.188242014547589265e-01 5.426848586235129446e+00 1.129480866538504547e+00 1.978411748234046536e+04 0.000000000000000000e+00
6.903031742650900071e+01 7.015533828333788691e-01 5.120182734220018794e+00 1.245030938928853859e+00 1.978411891088650009e+04 0.000000000000000000e+00
5.288347709345764969e+01 2.841382808749206013e-01 5.787760970827252827e+00 1.130582519082363513e+00 1.978411992834654666e+04 0.000000000000000000e+00
5.586284992145272099e+01 3.540760376472607551e-01 6.390225941358118611e+00 1.204917854588885229e+00 1.978412072262397123e+04 0.000000000000000000e+00
6.435545220295362867e+01 5.420407630387961140e-01 5.658385852748565981e+00 1.148437192483550806e+00 1.978412084770686488e+04 0.000000000000000000e+00
6.573121610328814768e+01 6.789530803093049016e-01 5.462583519705753510e+00 8.041540795090733607e-01 1.978412103445472530e+04 0.000000000000000000e+00
5.662555292346192459e+01 3.069749623633115654e-01 5.994489899076241635e+00 1.340800145602050408e+00 1.978412186221219235e+04 0.000000000000000000e+00
6.990198348778788784e+01 7.233097501527236961e-01 4.138074412949551473e+00 8.960969157257999695e-01 1.978412251279725751e+04 0.000000000000000000e+00
5.252413662653295034e+01 3.133129414092247766e-01 5.917594300588676859e+00 9.728732032930558216e-01 1.978412289590619912e+04 0.000000000000000000e+00
5.401371811554836455e+01 2.537013743342424466e-01 5.398726648561737562e+00 1.225585433940774793e+00 1.978412444318506459e+04 0.000000000000000000e+00
6.576911220277889925e+01 6.741873352200609126e-01 4.202094962843233361e+00 9.728006521580252475e-01 1.978412487813581174e+04 0.000000000000000000e+00
5.337306406737846487e+01 2.307066397097566335e-01 5.382596188443470098e+00 1.094651475916083694e+00 1.978412505851598689e+04 0.000000000000000000e+00
5.947479677338891690e+01 5.595419556255850635e-01 5.876904817528515679e+00 9.582814539360834383e-01 1.978412571753824886e+04 0.000000000000000000e+00
5.736978927187763588e+01 4.737896136205416719e-01 6.242030633454453081e+00 9.887629391252188427e-01 1.978412791795100202e+04 0.000000000000000000e+00
6.207456750445699356e+01 4.717885794008612743e-01 5.912936499206030483e+00 1.340155704125552072e+00 1.978412816160944567e+04 0.000000000000000000e+00
6.938918959105720319e+01 7.392328769255440690e-01 4.029156646691439470e+00 9.904578903536703782e-01 1.978412893732465091e+04 0.000000000000000000e+00
7.506564987044720283e+01 7.864240965034832165e-01 3.837296104967663268e+00 1.036897220476942660e+00 1.978412919357577630e+04 0.000000000000000000e+00
6.603800987384524035e+01 6.938561538377043814e-01 5.657225217193135869e+00 9.907453824056379199e-01 1.978413076881205416e+04 0.000000000000000000e+00
6.198220433047623601e+01 6.015920181805372025e-01 5.894552741834642617e+00 1.044780049325810811e+00 1.978413215240618229e+04 0.000000000000000000e+00
5.858964927735302552e+01 3.376794849830437872e-01 5.614024059097389774e+00 1.315464256845216173e+00 1.978413372817157506e+04 0.000000000000000000e+00
5.765851050760807084e+01 4.163916795229823387e-01 5.161927263407607214e+00 9.501647938981712116e-01 1.978413401071864791e+04 0.000000000000000000e+00
5.413250309546987182e+01 2.973215828321317811e-01 5.978031596691525174e+00 9.816079989617003676e-01 1.978413464988562919e+04 0.000000000000000000e+00
6.620971843642065835e+01 7.304324477213360867e-01 5.042738242817381256e+00 8.057757335729588410e-01 1.978413558620493859e+04 0.000000000000000000e+00
5.919215875237015467e+01 4.153455112664703464e-01 5.946551658407055463e+00 1.094021869281200043e+00 1.978413592727286596e+04 0.000000000000000000e+00
5.390628815943358632e+01 2.424007682573024181e-01 5.976806784292808317e+00 1.287137933991245653e+00 1.978413767726032529e+04 0.000000000000000000e+00
5.265827354045168107e+01 3.142027208850007303e-01 5.663987913561578935e+00 9.302672476073248209e-01 1.978414006707712178e+04 0.000000000000000000e+00
7.086069062825725950e+01 7.481649449842973087e-01 4.355863221659734386e+00 8.216280755073027686e-01 1.978414014503128783e+04 0.000000000000000000e+00
6.454085224172298751e+01 6.277142851377686128e-01 5.476311399821993220e+00 8.612142825702586713e-01 1.978414120436199664e+04 0.000000000000000000e+00
7.672199417610897854e+01 8.009459823280343782e-01 4.539428069054560311e+00 1.233500566294955636e+00 1.978414168363209683e+04 0.000000000000000000e+00
6.941612173096241634e+01 7.733987975856995156e-01 4.328542031613773489e+00 8.308108292230859115e-01 1.978414306512125768e+04 0.000000000000000000e+00
5.759423704816848755e+01 3.323386229241409029e-01 5.702766266698872322e+00 1.350809286081412264e+00 1.978414327631438209e+04 0.000000000000000000e+00
6.818350233396547821e+01 6.978157649083880365e-01 4.048706638384543588e+00 9.641867240258149563e-01 1.978414331029667301e+04 0.000000000000000000e+00
5.782032902162727339e+01 3.449449716736233684e-01 5.257997944554422709e+00 1.302098589492357350e+00 1.978414551542695335e+04 0.000000000000000000e+00
6.595263471738913097e+01 6.356892502663291644e-01 5.523487773430978187e+00 1.257253788085900936e+00 1.978414575327882631e+04 0.000000000000000000e+00
5.233671735129302505e+01 2.220726560622714452e-01 6.500363320094957764e+00 1.126424336109911550e+00 1.978414644439201220e+04 0.000000000000000000e+00
6.685393016276086087e+01 6.627183803493654768e-01 4.255853123381609926e+00 9.307553099428860222e-01 1.978414703156685209e+04 0.000000000000000000e+00
5.646717294566959566e+01 2.883010024500911594e-01 5.396292928108371356e+00 1.213046153422860263e+00 1.978414718718279983e+04 0.000000000000000000e+00
5.549938419299362380e+01 4.174431733990404125e-01 5.920166463387985800e+00 1.053428150960498799e+00 1.978415080035606661e+04 0.000000000000000000e+00
5.728223455659344410e+01 4.588856730422823382e-01 4.859488194236996961e+00 9.544935828520282328e-01 1.978415083090374537e+04 0.000000000000000000e+00
6.094623238235873686e+01 5.220334462274784926e-01 6.164984525923752123e+00 1.009941652912508703e+00 1.978415159281174783e+04 0.000000000000000000e+00
5.659139081194754084e+01 3.644471307985746589e-01 6.302000406343601036e+00 1.246347986760446780e+00 1.978415670922678692e+04 0.000000000000000000e+00
6.318784239112416401e+01 6.664039323874347831e-01 5.235516581397280156e+00 7.332819373464980472e-01 1.978415686525619822e+04 0.000000000000000000e+00
6.888729920619228153e+01 6.877156508286782488e-01 5.742778161538001136e+00 1.153882131098898700e+00 1.978415687735935353e+04 0.000000000000000000e+00
5.265718774713461414e+01 3.037038849460505507e-01 5.707951573650887234e+00 1.035944532880980651e+00 1.978415813239850831e+04 0.000000000000000000e+00
5.342089707981583047e+01 2.795471474367466347e-01 6.493616732770932209e+00 1.114013649367845415e+00 1.978415969644609868e+04 0.000000000000000000e+00
5.769974057115487653e+01 3.740855066059783907e-01 6.362441753093852626e+00 1.161212086910411889e+00 1.978416205199575052e+04 0.000000000000000000e+00
6.382823915780951296e+01 6.704669511128759085e-01 5.594223857974487402e+00 8.979969263776296229e-01 1.978416207819027477e+04 0.000000000000000000e+00
5.701177130920694935e+01 2.882014454606028342e-01 5.654102190343868628e+00 1.305749435585407570e+00 1.978416318887721718e+04 0.000000000000000000e+00
6.599200518599282361e+01 6.595154604846080737e-01 4.814582419008225145e+00 8.223345042264049720e-01 1.978416334648300108e+04 0.000000000000000000e+00
7.822131588231653154e+01 8.108399971691990782e-01 4.162368134705634048e+00 1.102133917951298558e+00 1.978416601512601119e+04 0.000000000000000000e+00
7.980490079039189766e+01 8.399379297895063212e-01 3.901613287089706894e+00 1.098830026437903618e+00 1.978416674439859707e+04 0.000000000000000000e+00
7.206082455312187562e+01 7.315799924346704231e-01 4.691395425944703490e+00 9.809353307960022583e-01 1.978416744367286810e+04 0.000000000000000000e+00
5.649357541247287884e+01 3.284704642164528732e-01 6.250128927697764958e+00 1.296846740294389733e+00 1.978416798983844637e+04 0.000000000000000000e+00
5.976065439264493762e+01 3.933380041122184756e-01 5.649751292717168916e+00 1.196976016119633224e+00 1.978416816271877542e+04 0.000000000000000000e+00
5.542035119247633190e+01 2.990944972433676741e-01 5.343465463745506128e+00 1.254432990611139997e+00 1.978416892454526533e+04 0.000000000000000000e+00
6.315320169496558833e+01 6.123491873427678867e-01 5.150395099080956385e+00 1.154266498480159608e+00 1.978416899728101271e+04 0.000000000000000000e+00
5.617717700922214874e+01 4.420917609415981331e-01 6.150590480554615880e+00 1.006355501917109319e+00 1.978416995628874065e+04 0.000000000000000000e+00
6.267186030369647654e+01 6.233873186424833124e-01 4.488696042161275379e+00 8.442276849288768981e-01 1.978417108384736639e+04 0.000000000000000000e+00
5.786347247575181996e+01 3.230306504056618122e-01 6.016540090067166169e+00 1.309259942776062280e+00 1.978417109569443710e+04 0.000000000000000000e+00
5.626033682750311016e+01 2.933833758552750193e-01 6.025549727808040323e+00 1.334570416831851292e+00 1.978417287848729029e+04 0.000000000000000000e+00
5.621982911765968538e+01 2.803284867809391345e-01 6.238248287301674466e+00 1.271246270458912697e+00 1.978417289122412330e+04 0.000000000000000000e+00
5.814329281893223822e+01 3.552077252622261039e-01 5.126106362674163641e+00 1.257421421755055890e+00 1.978417315298950052e+04 0.000000000000000000e+00
6.562783277726315134e+01 5.899552129852327909e-01 5.374996414599638506e+00 1.056915415743378661e+00 1.978417486619945703e+04 0.000000000000000000e+00
6.889116522378110119e+01 7.070076919450474229e-01 4.076152631147913930e+00 1.094176635734020575e+00 1.978417520459053776e+04 0.000000000000000000e+00
5.701428570417175479e+01 3.443445912939865350e-01 6.426308116936549020e+00 1.223938933579083566e+00 1.978417527709234491e+04 0.000000000000000000e+00
6.088204174929366275e+01 5.718728613658822235e-01 5.525934648010742301e+00 7.960838943922861066e-01 1.978417565300161732e+04 0.000000000000000000e+00
