# Mf af A2220 phi2220 logL logPrior
6.212264129883178754e+01 7.820973370871779906e-01 9.673901745694685417e+00 4.108232055533003191e+00 1.911275105349052683e+04 0.000000000000000000e+00
6.046319377856430322e+01 8.085380219164125526e-01 9.490574738373281249e+00 3.322408298457776077e+00 1.911331259726573626e+04 0.000000000000000000e+00
8.908535984968426646e+01 8.207305362272807603e-01 8.845817987119051651e+00 6.033508322014947467e+00 1.911356681089471022e+04 0.000000000000000000e+00
7.808371682191162222e+01 5.751636139376216095e-01 8.478188904621612565e+00 4.916621640301297447e+00 1.911453814481272639e+04 0.000000000000000000e+00
7.176964967272940044e+01 9.382680908894081018e-01 8.770891387715895604e+00 2.991114510592680631e+00 1.911739107235159099e+04 0.000000000000000000e+00
9.223156257004529834e+01 5.951621418572434763e-01 9.543264792159012799e+00 5.930972944228063426e+00 1.911852670678527647e+04 0.000000000000000000e+00
7.892437058046243692e+01 8.846749407327176851e-01 7.728517492929680266e+00 2.800252909518540001e+00 1.912308540215963512e+04 0.000000000000000000e+00
9.410705827840391180e+01 3.858101419808172006e-01 9.940614200981697124e+00 5.409978580873564091e+00 1.912333587056520264e+04 0.000000000000000000e+00
6.795976549985221027e+01 4.984855289571224479e-01 8.140439970563894789e+00 4.451463404610033869e+00 1.912613325873085341e+04 0.000000000000000000e+00
5.855889972265152466e+01 6.438904216383531942e-01 9.042959946335320964e+00 4.069486337620936034e+00 1.912649948966201919e+04 0.000000000000000000e+00
9.941877593659819468e+01 5.027442874066824219e-01 8.877657794674750136e+00 4.559423777237979536e+00 1.912656909043947962e+04 0.000000000000000000e+00
6.071222682373471713e+01 8.991549292965809181e-01 9.291308287154324219e+00 3.440588008953254562e+00 1.912860988567924505e+04 0.000000000000000000e+00
6.912576954351749237e+01 7.368221106418846311e-01 7.308443494543617192e+00 4.088673605552139101e+00 1.912954649066539787e+04 0.000000000000000000e+00
7.355899316952753964e+01 4.955699721014008574e-01 9.449900673998424594e+00 3.580282681932070776e+00 1.912978127645521454e+04 0.000000000000000000e+00
9.893965713407827423e+01 5.638682582035776658e-01 8.668295589201127527e+00 4.979583728337062531e+00 1.913493635110441755e+04 0.000000000000000000e+00
7.170815235909746832e+01 4.016085819174142202e-01 8.640582146709792966e+00 4.099448028454169446e+00 1.914005706512429606e+04 0.000000000000000000e+00
9.363960864910416149e+01 3.710336206997781328e-01 9.363826952495054812e+00 4.250900249743919446e+00 1.914021827301584563e+04 0.000000000000000000e+00
7.549713075868311307e+01 3.857328907749093538e-01 8.782938969485320158e+00 4.302139579320394702e+00 1.914024212050438655e+04 0.000000000000000000e+00
