Mf	af	A2220	phi2220	logL
6.75102523535008458566e+01	6.36131568866714403043e-01	7.15690303893762003185e+00	3.57695053672461460437e+00        1.920599e+04
6.46222977461033281088e+01	9.50969776242314268622e-01	8.81123620191933021317e+00	4.36674404381737257808e+00        1.921150e+04
9.17231136431668545583e+01	4.61783114223981883129e-01	8.56724923620683931347e+00	4.04789610173664904380e+00        1.921262e+04
6.06922704752083106428e+01	4.43524385178302116284e-01	7.39985332641136839271e+00	3.85139216658134531102e+00        1.921267e+04
7.47097072400966908390e+01	5.84682226906380053677e-01	8.57277832593351618584e+00	3.41884850527673700427e+00        1.921300e+04
5.10362402986055059273e+01	8.77658374774512139993e-01	9.44451187834538963273e+00	3.30934372677048527223e+00        1.921313e+04
8.09337598869303462834e+01	5.04274459928196416847e-01	8.37841959813236947241e+00	5.35462664687202671843e+00        1.921465e+04
9.51468167420814836532e+01	4.83414691296457643688e-01	8.70857464715369111730e+00	5.66089888649178707425e+00        1.921604e+04
6.00875027300924884344e+01	5.15189121000043659393e-01	7.79654788130020737213e+00	3.40125834539859939198e+00        1.921617e+04
9.75617072969435525920e+01	6.52578101565950308149e-01	8.27029737828335953509e+00	6.11002822054155103615e+00        1.921849e+04
6.29919675411753487992e+01	7.91632066032967207647e-01	8.12914084487608334939e+00	4.03278881959806501101e+00        1.921872e+04
5.71451820046633827133e+01	3.88327063843281305999e-01	8.71958022244887231977e+00	3.22938839772261765404e+00        1.922070e+04
5.48257915443677177336e+01	9.24668046744286820093e-01	8.81945287121945575848e+00	2.77039233300407916616e+00        1.922363e+04
8.10884994569359918160e+01	6.24650324190140215919e-01	9.55248578652992463844e+00	4.52566492653705410021e-02        1.922419e+04
7.76529901788881460334e+01	2.83999473070651098361e-01	8.96986161143420979158e+00	5.31793293286968982159e+00        1.922480e+04
8.68762584114635387778e+01	4.08556876425264281494e-01	9.10536641888536024680e+00	5.85086588173405885982e+00        1.922507e+04
9.76628499211768001942e+01	9.20202273331249043231e-01	4.71057344946318234946e+00	4.23618561031963469787e+00        1.922659e+04
6.95150100866057840676e+01	8.86365085911537509133e-01	7.03093219151758841434e+00	3.45786455141150739223e+00        1.923004e+04
9.50301212938082073833e+01	8.92030446395658871417e-01	6.10195446142723341154e+00	5.54113118256186432120e+00        1.923101e+04
8.34301888886758007402e+01	3.92899283907858776210e-01	8.10063447540005476810e+00	4.33402930252152440715e+00        1.923158e+04
8.63393853490621410174e+01	6.89778492651310304318e-01	7.34945653636088103156e+00	5.41233161850919852753e+00        1.923190e+04
6.26141988416518415761e+01	9.00248696103484791209e-01	9.85163169383755921160e+00	4.36256470243236638140e+00        1.923529e+04
8.42945320844388845671e+01	7.97324363384964263091e-01	5.80595223345104827217e+00	4.63111858891241467973e+00        1.923567e+04
5.64682247774352461533e+01	8.01216688680540300993e-01	9.93448833252186958021e+00	4.18306952982421353937e+00        1.923709e+04
7.22499344461115811100e+01	2.41966135647678992626e-01	9.25738571122780840028e+00	5.52539302732573389676e+00        1.923868e+04
7.75512843562227942584e+01	6.80879316811384027730e-01	6.36963528175000437415e+00	4.10452658402477865707e+00        1.923874e+04
9.02144935934861251781e+01	5.14759926061942429953e-01	9.75317651862983225897e+00	6.78417686102340988796e-01        1.923955e+04
9.94405956982915597564e+01	2.19126078529292001029e-01	8.97804951135659123906e+00	4.32327596908962430433e+00        1.924101e+04
9.15445456651253692826e+01	6.60936121292169498354e-01	7.59766654630041671226e+00	3.92239265563312100582e+00        1.924116e+04
9.57333672884429773831e+01	7.76836122945680163099e-01	6.86872456775031103859e+00	5.58223818093253498773e+00        1.924142e+04
5.79978011288781587496e+01	5.90614514872155438319e-01	7.27829756354765411430e+00	3.56639330733418447039e+00        1.924193e+04
6.28774203689349420188e+01	9.47365052846607325066e-01	7.44855095201448147435e+00	3.71004571465227339644e+00        1.924360e+04
