# Mf af A2220 phi2220 logL logPrior
7.024141047069277022e+01 8.727907765165029419e-01 2.835182610339900489e+00 2.618338780308960279e-01 9.158411695865415095e+04 0.000000000000000000e+00
5.649074175314171953e+01 8.015850234113085504e-01 2.376347559543532828e+00 1.843535920372176840e+00 9.158423939822080138e+04 0.000000000000000000e+00
9.772050427444365539e+01 8.587470594314183803e-01 3.140152296908305551e+00 2.176419418215045365e-01 9.158495264962709916e+04 0.000000000000000000e+00
5.827161607188920556e+01 6.286801278362097456e-01 1.836247820009478282e+00 3.665863263217863377e-01 9.158542079527153692e+04 0.000000000000000000e+00
6.504758793076882739e+01 2.795517539448237887e-01 1.706448632179200064e+00 1.348132900046251414e+00 9.158699700822368322e+04 0.000000000000000000e+00
7.531270685136135512e+01 2.792228911382272916e-01 4.822831079470626392e+00 7.550466691464309266e-01 9.158770504597156832e+04 0.000000000000000000e+00
5.953081162454540021e+01 6.422316698156548265e-01 5.140948062918424100e+00 1.951301200529748758e+00 9.158780061661628133e+04 0.000000000000000000e+00
8.764372934259692727e+01 9.550274470609640964e-01 2.513719060366580216e+00 1.225166861250467087e-01 9.158801214633460040e+04 0.000000000000000000e+00
8.480664583757905461e+01 9.533064930039896190e-01 4.033834688765885801e+00 1.603085746652164412e+00 9.158805952446711308e+04 0.000000000000000000e+00
7.019843927572227926e+01 6.236699021159241019e-01 5.055772137459135784e+00 2.454761413917698754e-01 9.158825844730775862e+04 0.000000000000000000e+00
8.249435177066148128e+01 8.373797796208052313e-01 2.558041696347840510e+00 7.237999601170728992e-02 9.158916729716418195e+04 0.000000000000000000e+00
6.817780932049626585e+01 7.070715209015012714e-01 1.967525990677089442e+00 1.751062131070945105e-01 9.159013232400188281e+04 0.000000000000000000e+00
9.004915656987448358e+01 8.807837636821287397e-01 2.062010193776182554e+00 2.466336035564499485e-01 9.159055972701878636e+04 0.000000000000000000e+00
7.045145063412738295e+01 8.078339444157911498e-01 3.065058349283499517e+00 1.870916803339801371e+00 9.159061551904446969e+04 0.000000000000000000e+00
8.617701295503867698e+01 5.687430212383766115e-01 3.161266763458258744e+00 7.470739283008978604e-02 9.159072983263515926e+04 0.000000000000000000e+00
9.439298407805861757e+01 9.408617653105586509e-01 6.641857749533112809e+00 5.664436181640686296e-01 9.159076874578888237e+04 0.000000000000000000e+00
6.054219777740767228e+01 3.906402184292421254e-01 4.877033656542895557e+00 1.794585773577212162e+00 9.159139427155054000e+04 0.000000000000000000e+00
9.921945043056024360e+01 7.026547700549298225e-01 3.209344667039422561e+00 3.864479716656435415e-01 9.159184300230754889e+04 0.000000000000000000e+00
8.746400723989410153e+01 8.691245340349418314e-01 2.243350919287470990e+00 1.200353600778301666e-01 9.159188636815092468e+04 0.000000000000000000e+00
6.438873956667583798e+01 9.215232777204100945e-01 4.001368287362889298e+00 1.579511022379166185e+00 9.159200998490555503e+04 0.000000000000000000e+00
9.543742932745114160e+01 9.109887387360348088e-01 6.817720504361199474e+00 8.349593909271466607e-01 9.159243897207402915e+04 0.000000000000000000e+00
7.720098646824023092e+01 4.692803623036153615e-01 5.574848278521931100e+00 1.101193679370437772e+00 9.159270530462778697e+04 0.000000000000000000e+00
7.376149483744065094e+01 5.432830925685021572e-01 2.172497973161090279e+00 9.426489088776052183e-02 9.159287431773067510e+04 0.000000000000000000e+00
7.076987843465903438e+01 7.104876675714882905e-01 2.947794566853717324e+00 4.350391365697174606e-02 9.159311449224328680e+04 0.000000000000000000e+00
5.670977823699934106e+01 8.486911694393594052e-01 3.682693195117017648e+00 1.495125475541770665e+00 9.159335180446541926e+04 0.000000000000000000e+00
7.067258902544878651e+01 5.003396497011466382e-01 2.825496519616550906e+00 1.603354365384606517e+00 9.159379290601408866e+04 0.000000000000000000e+00
5.694737147039927549e+01 3.988695874821157616e-01 1.680664802070053199e+00 2.675572693679962866e-01 9.159380918930740154e+04 0.000000000000000000e+00
7.433466024068864897e+01 8.413648442974782649e-01 5.689125138466862630e+00 1.780413283610615682e+00 9.159389763129007770e+04 0.000000000000000000e+00
7.969951062577345624e+01 4.141245922370100363e-01 4.163375247120844058e+00 2.668142805387865302e-01 9.159425304799633159e+04 0.000000000000000000e+00
6.888980767689994877e+01 8.804783655151339206e-01 6.902250764882527534e+00 5.510083085422998739e-01 9.159472688382341585e+04 0.000000000000000000e+00
5.842645104802500811e+01 8.265757543355645165e-01 2.540398736149115599e+00 1.162922840624700971e+00 9.159592662057223788e+04 0.000000000000000000e+00
9.514674540899243027e+01 7.700702764479642193e-01 3.418831232418149124e+00 1.018456739341459638e+00 9.160004734271370398e+04 0.000000000000000000e+00
9.770895810304089935e+01 9.027885213078945537e-01 1.877383807048775832e+00 1.386705224835200534e+00 9.160025121962004050e+04 0.000000000000000000e+00
6.122533911507206028e+01 4.353545885904770985e-01 6.523502618942141673e+00 1.675600997556575322e+00 9.160059365214210993e+04 0.000000000000000000e+00
8.276724558785751640e+01 7.879697119379873715e-01 3.051752110706072774e+00 1.072841629328862290e-01 9.160059983993173228e+04 0.000000000000000000e+00
7.420995505332238906e+01 6.752484158101595968e-01 5.033929427715222893e+00 1.687328454014801027e+00 9.160120587612142845e+04 0.000000000000000000e+00
7.202864210148311486e+01 7.328624550604162513e-01 1.275665630453869159e+00 8.109042053110974146e-01 9.160127120290826133e+04 0.000000000000000000e+00
6.601557103828446316e+01 2.558247855733273290e-01 6.359566850757068401e+00 1.132178218373107503e+00 9.160132036436711496e+04 0.000000000000000000e+00
7.177887321790139197e+01 9.369142005216019031e-01 4.667256552875895359e+00 1.631724349689137155e+00 9.160147479616114288e+04 0.000000000000000000e+00
7.135038334360872625e+01 7.630255216519801209e-01 5.922414201390099109e+00 1.769825341922319772e+00 9.160205729646242980e+04 0.000000000000000000e+00
5.420625015961063298e+01 7.280044911458189993e-01 2.525579662191490993e+00 1.994360037507377115e+00 9.160236443718559167e+04 0.000000000000000000e+00
5.157355478185884579e+01 5.404868741708293012e-01 4.657754374972696176e+00 2.091347448559484068e+00 9.160374379175710783e+04 0.000000000000000000e+00
7.100639198044532918e+01 2.317498237641192893e-01 2.571755913900913626e+00 1.068721431617736028e+00 9.160576703028510383e+04 0.000000000000000000e+00
7.936854450920530724e+01 6.711610421245942648e-01 1.642454080204493794e+00 4.965575784109707569e-01 9.160595402929409465e+04 0.000000000000000000e+00
7.708033456819113383e+01 6.003441740516008984e-01 2.201579818578548675e+00 1.415006301423423762e+00 9.160618160364615323e+04 0.000000000000000000e+00
8.142520718194781182e+01 8.556522896274576517e-01 1.337716779620924390e+00 9.155650178362760849e-01 9.160742781102153822e+04 0.000000000000000000e+00
7.811934684779510008e+01 3.911116831375093805e-01 3.049187492617839723e+00 1.018761532192397290e+00 9.160748803454767040e+04 0.000000000000000000e+00
8.310411866957210236e+01 9.410035578690776337e-01 1.657097012793149915e+00 8.426007149163261545e-01 9.160835231820800982e+04 0.000000000000000000e+00
9.685668012802352678e+01 8.150443494551889989e-01 2.980929769041350319e+00 8.255191854570689269e-01 9.160855757121898932e+04 0.000000000000000000e+00
5.499552935147062982e+01 2.344058791452521273e-01 3.046219413441155766e+00 1.833238630345945364e+00 9.161084251237336139e+04 0.000000000000000000e+00
7.917390398581397903e+01 4.731901829131500703e-01 3.540495812951455878e+00 9.463383851816556946e-01 9.161174694253587222e+04 0.000000000000000000e+00
7.105798644520734797e+01 8.835827577092547624e-01 2.387362159676350792e+00 5.365565680312504027e-01 9.161231940014277643e+04 0.000000000000000000e+00
7.337331259811327300e+01 2.976344364109944629e-01 2.964723745832055446e+00 1.467416261979590519e-01 9.161259474436136952e+04 0.000000000000000000e+00
6.025282804029559713e+01 8.737122273494497549e-01 3.317470185440918762e+00 1.836813160556925117e+00 9.161399262927276141e+04 0.000000000000000000e+00
8.595618798806246730e+01 6.087137100055245442e-01 5.107166169497377339e+00 8.262797782717163919e-01 9.161422879987244960e+04 0.000000000000000000e+00
8.301351874648977969e+01 8.774179025960023859e-01 4.163134563435454183e+00 1.606623638530971232e-01 9.161520410295473994e+04 0.000000000000000000e+00
8.247957889597370240e+01 6.861911659226026527e-01 3.736248006261966292e+00 1.440087793302220254e+00 9.161556063072930556e+04 0.000000000000000000e+00
7.930545684049357646e+01 8.908145190749492404e-01 5.998880477638355302e+00 1.632562866871897889e+00 9.161574083318648627e+04 0.000000000000000000e+00
6.161527542322790651e+01 8.285937245652248428e-01 4.647130129637726093e+00 6.608517220721266128e-01 9.161636666152010730e+04 0.000000000000000000e+00
6.737308606133818500e+01 7.968870181656375618e-01 4.876147404686074438e+00 2.098364102137524334e-01 9.161687945408596715e+04 0.000000000000000000e+00
7.099998808878601153e+01 8.880274325610499897e-01 3.358686886618640344e+00 1.719955777419692300e+00 9.161719325901375851e+04 0.000000000000000000e+00
6.105814717632929245e+01 8.678436909827673684e-01 4.425763111834285723e+00 1.112708746288276762e+00 9.161765889907012752e+04 0.000000000000000000e+00
8.631613380618311737e+01 6.576038773902198598e-01 2.997001376122054417e+00 1.146205764539665051e+00 9.161885068126245460e+04 0.000000000000000000e+00
7.840098437685752231e+01 7.319685121595669308e-01 1.841503153193377651e+00 3.133386795243633394e-01 9.161902281039477384e+04 0.000000000000000000e+00
5.530876741968980781e+01 6.640576205573426316e-01 5.021625649459943830e+00 4.916615993522610584e-01 9.162002929353377840e+04 0.000000000000000000e+00
9.948717059246477845e+01 8.491254489432755737e-01 2.561259284319638230e+00 4.411122571435800999e-01 9.162005657743850315e+04 0.000000000000000000e+00
9.428042889239821989e+01 7.651294463891580300e-01 2.935492326374129490e+00 1.045291742239406130e+00 9.162041213281697128e+04 0.000000000000000000e+00
8.688229338341795938e+01 7.204448465793223955e-01 3.375387221004384930e+00 1.316546971924025922e+00 9.162051711518441152e+04 0.000000000000000000e+00
8.070381358927699011e+01 7.450745406116767722e-01 6.495140237344950052e+00 6.136801938679650181e-01 9.162103114410850685e+04 0.000000000000000000e+00
6.771564198901972986e+01 9.114592740107119173e-01 6.479150211844812546e+00 1.114563892240258536e+00 9.162132781264609366e+04 0.000000000000000000e+00
5.494656447790561771e+01 5.195430537670270299e-01 4.017060506666444653e+00 1.967986625325868655e+00 9.162137378542327497e+04 0.000000000000000000e+00
6.359232786907623591e+01 4.400573564062102427e-01 1.421324034517664092e+00 1.081693021204338523e+00 9.162266532731500047e+04 0.000000000000000000e+00
9.433955497011110936e+01 8.560887883379569852e-01 1.958734562520096922e+00 1.193296128041511084e+00 9.162275553763644712e+04 0.000000000000000000e+00
8.893351483131381485e+01 7.799063234038804415e-01 5.787098222081151100e+00 1.173328164445515132e+00 9.162286118343089765e+04 0.000000000000000000e+00
6.859627795387598326e+01 5.564405272219946630e-01 2.023035892197417862e+00 1.515856045772188576e+00 9.162351781926666445e+04 0.000000000000000000e+00
6.531253658638067350e+01 3.408356947245627100e-01 1.465068926929605109e+00 6.200622245713830472e-01 9.162438708838600724e+04 0.000000000000000000e+00
5.633844101533475879e+01 6.607619116585913277e-01 2.171970033938666056e+00 6.883489801586848422e-01 9.162447160144163354e+04 0.000000000000000000e+00
8.419932117870801846e+01 7.361203985058818455e-01 3.212257581666536410e+00 2.009910894547641824e-01 9.162498066673791618e+04 0.000000000000000000e+00
9.892788780850040098e+01 7.366016068654778204e-01 2.742533457226496107e+00 4.852897759155496149e-01 9.162506163098268735e+04 0.000000000000000000e+00
7.557598502903819337e+01 7.392733326988226716e-01 2.128129997237479643e+00 2.664833570919846739e-01 9.162530126689154713e+04 0.000000000000000000e+00
6.522796302712539784e+01 8.471730069184502110e-01 3.410918385258341790e+00 5.585138688703359389e-01 9.162573845010520017e+04 0.000000000000000000e+00
5.306381768150021827e+01 4.726138782560015406e-01 5.292326874238959533e+00 1.918402467200540196e+00 9.162632580751659407e+04 0.000000000000000000e+00
6.718744134438834692e+01 6.374499424408693882e-01 1.450337431522388476e+00 1.035580993354461521e+00 9.162747431600770506e+04 0.000000000000000000e+00
5.428203355327028135e+01 3.838667548095606730e-01 1.731214592345378556e+00 1.561861012654216063e+00 9.162891172784475202e+04 0.000000000000000000e+00
9.650077984341130843e+01 7.260983870570392185e-01 3.836508602270256141e+00 3.086317444058614412e-01 9.162912321838074422e+04 0.000000000000000000e+00
9.262800408317382050e+01 8.087402932556829738e-01 3.060947182315826520e+00 4.784977326867808634e-01 9.162931173804786522e+04 0.000000000000000000e+00
8.265317253473945414e+01 7.237603641315906167e-01 6.503232854794441131e+00 7.930497855366716031e-01 9.163036604156515386e+04 0.000000000000000000e+00
5.972728591029570566e+01 4.176345841937532111e-01 1.386471275470571918e+00 1.093060631633653079e+00 9.163065329571733309e+04 0.000000000000000000e+00
6.508033525843332256e+01 8.370840605552171132e-01 3.976613194060363288e+00 4.886431502372645119e-01 9.163173657537567487e+04 0.000000000000000000e+00
6.839078967365848882e+01 2.413284417591517461e-01 1.838162754806279553e+00 8.058197450167960962e-01 9.163228433530860639e+04 0.000000000000000000e+00
5.609422316944458231e+01 7.619826008705271603e-01 5.097891256158149531e+00 1.948728179528259385e+00 9.163264630046985985e+04 0.000000000000000000e+00
8.071773490528906336e+01 7.725998721989828510e-01 1.693936349788473850e+00 1.182613601224871136e+00 9.163284643048515136e+04 0.000000000000000000e+00
9.219451375606048771e+01 8.044723616758863161e-01 2.282163316852869439e+00 5.866314172057544019e-01 9.163313550449843751e+04 0.000000000000000000e+00
8.661485008921346207e+01 8.027739380120260115e-01 1.780376039305100910e+00 6.707075295714822749e-01 9.163544284649949986e+04 0.000000000000000000e+00
6.240919910366876167e+01 6.234439074503577149e-01 3.645696101510952136e+00 1.856839368073295304e+00 9.163544632870897476e+04 0.000000000000000000e+00
9.033386244475373417e+01 7.654430729288758117e-01 3.444123964877825017e+00 4.101124289900201503e-01 9.163545286371433758e+04 0.000000000000000000e+00
5.052653937093602110e+01 6.581084018867598973e-01 5.066686787282347559e+00 9.730269068266416133e-01 9.163657856827824435e+04 0.000000000000000000e+00
5.230607260228288169e+01 7.852320613484039535e-01 4.053926631171174577e+00 1.920514359614019062e+00 9.163722719174007943e+04 0.000000000000000000e+00
7.748197144763796018e+01 6.608896429044385235e-01 5.816003386230827132e+00 5.295698798129269136e-01 9.163759886631638801e+04 0.000000000000000000e+00
7.288215701178143036e+01 2.322564393660322413e-01 3.830044178878138972e+00 6.278375465625845031e-01 9.163849340686704090e+04 0.000000000000000000e+00
5.171757595791291351e+01 7.327222238527723031e-01 3.093265657131086144e+00 1.437323872101122779e+00 9.163865146111873037e+04 0.000000000000000000e+00
6.743202023423381775e+01 3.342495612326429333e-01 2.324980073856463658e+00 2.725197168973380046e-01 9.163892303043314314e+04 0.000000000000000000e+00
8.081899211088011725e+01 5.435736916558207010e-01 2.976360864656391492e+00 1.003147527299394604e+00 9.163947337368027365e+04 0.000000000000000000e+00
7.932362325325046015e+01 5.444254468789743173e-01 3.494309358494878115e+00 3.451429197291686624e-01 9.164224383188867068e+04 0.000000000000000000e+00
5.383579924310728160e+01 5.397768562295760519e-01 2.028861372228904614e+00 7.035595029674759360e-01 9.164231324068085814e+04 0.000000000000000000e+00
6.205993872339870876e+01 3.009567695899547646e-01 1.745443647073077642e+00 4.426069499553633158e-01 9.164242278656330018e+04 0.000000000000000000e+00
6.974330916120500490e+01 6.018576371177106754e-01 6.417649363198996149e+00 5.313488516944916418e-01 9.164383219236148580e+04 0.000000000000000000e+00
6.505093184599984113e+01 5.755251913549839227e-01 6.951272848994806353e+00 6.124237819924123194e-01 9.164604994158506452e+04 0.000000000000000000e+00
9.935456136182551745e+01 9.470566841877886555e-01 5.495768299138731550e+00 1.328817825586698476e+00 9.164638869115400303e+04 0.000000000000000000e+00
7.555783337445947723e+01 6.614025544988944016e-01 2.578399437455173082e+00 2.850327426711922740e-01 9.164684645083163923e+04 0.000000000000000000e+00
7.601069274226685479e+01 7.628337782142512458e-01 3.042775040553856503e+00 1.682781808728000428e+00 9.164684712261742970e+04 0.000000000000000000e+00
6.602984631273837124e+01 3.889347467172043493e-01 3.053538967859210640e+00 1.929421793060677182e-01 9.164685799216748273e+04 0.000000000000000000e+00
6.570592327200645855e+01 5.567284417182862821e-01 1.563175789831617202e+00 8.944831431838693447e-01 9.164691735954316391e+04 0.000000000000000000e+00
8.691454577120258307e+01 6.944338128042768510e-01 4.980805579577097575e+00 5.952015104524671640e-01 9.164693311809276929e+04 0.000000000000000000e+00
7.808550585961600632e+01 7.491197558007983703e-01 3.521685708694059613e+00 1.897469606887643989e-01 9.164707405193000159e+04 0.000000000000000000e+00
7.075684405363379881e+01 7.885106760972605544e-01 1.733768494482678779e+00 8.447142545049559637e-01 9.164753102880287042e+04 0.000000000000000000e+00
7.703505863512047824e+01 6.840225292854176242e-01 5.222242838433177603e+00 4.284496858476359860e-01 9.164804571291054890e+04 0.000000000000000000e+00
5.456024059179986097e+01 4.425482485531521126e-01 1.581009186128536914e+00 1.052992903290097537e+00 9.164805181736500526e+04 0.000000000000000000e+00
6.531060821256558313e+01 4.267469123650838858e-01 1.767033753735991253e+00 6.692387005069739825e-01 9.164820411094070005e+04 0.000000000000000000e+00
5.235707637154200000e+01 5.600661549551797513e-01 2.260711101620771935e+00 8.065039282115473718e-01 9.164896454796999751e+04 0.000000000000000000e+00
7.153567391925672325e+01 6.919621909318678377e-01 2.756141178342524256e+00 1.654277518753203724e+00 9.164907910680772329e+04 0.000000000000000000e+00
7.692909902841083181e+01 7.585349116186852481e-01 2.922181178752730091e+00 2.232740083590506186e-01 9.164933483990946843e+04 0.000000000000000000e+00
6.926281019685897888e+01 9.117201694918760646e-01 6.152577971886806552e+00 1.378226575046811897e+00 9.164988368548608560e+04 0.000000000000000000e+00
8.426136252730897525e+01 8.242677745526787447e-01 5.577852183783961415e+00 1.546438729067677098e+00 9.165000691172323423e+04 0.000000000000000000e+00
8.347641520212859234e+01 7.978424870415919967e-01 2.115561739623600168e+00 3.289687757110109634e-01 9.165038245145617111e+04 0.000000000000000000e+00
6.709741400213953000e+01 5.053273893770846570e-01 2.760630253344013685e+00 2.301235136888584165e-01 9.165055657736993453e+04 0.000000000000000000e+00
5.231153665996360758e+01 2.767576286738701596e-01 1.573396550921002612e+00 8.506259010024211920e-01 9.165172528279213293e+04 0.000000000000000000e+00
5.357859383535850384e+01 3.496470215433773454e-01 4.889057597497180829e+00 3.112518315162878246e-01 9.165205007891370042e+04 0.000000000000000000e+00
6.734163366558519215e+01 8.400165149981683177e-01 6.063680726806997434e+00 1.639414800665133232e+00 9.165244237570250698e+04 0.000000000000000000e+00
6.927658307999432452e+01 4.785855506338040355e-01 6.670900281933223930e+00 1.222621718880733344e+00 9.165254511082092358e+04 0.000000000000000000e+00
5.221777867967981024e+01 5.612009807503193226e-01 4.312315778014896850e+00 5.330039223143323568e-01 9.165268199458568415e+04 0.000000000000000000e+00
5.202940347225490569e+01 6.609672079017340218e-01 3.116505057994352512e+00 1.023854228126211297e+00 9.165272121806525683e+04 0.000000000000000000e+00
6.130041955707459067e+01 7.938135205619200052e-01 6.335464144193206693e+00 1.661435718850150511e+00 9.165293649782428110e+04 0.000000000000000000e+00
7.732357639356658296e+01 5.647578795415616471e-01 3.431679967860060021e+00 1.258870475164407754e+00 9.165341418837419769e+04 0.000000000000000000e+00
8.054093704406727738e+01 7.198990076547447936e-01 3.333070357107560167e+00 3.071806501119375699e-01 9.165351399596025294e+04 0.000000000000000000e+00
6.216968037735991714e+01 7.829530765117637126e-01 5.549668984580995890e+00 1.729587077371549819e+00 9.165377351005308446e+04 0.000000000000000000e+00
9.540848816116030662e+01 8.443135018501454203e-01 5.357301392108142046e+00 8.531289442464564665e-01 9.165425030114426045e+04 0.000000000000000000e+00
9.604673418082069247e+01 9.566907438437224354e-01 2.843622710679325483e+00 1.528994922610208418e+00 9.165450716816096974e+04 0.000000000000000000e+00
9.035813083754098329e+01 7.775199552634902700e-01 4.256812643049709521e+00 6.471033345544343618e-01 9.165533242328057531e+04 0.000000000000000000e+00
7.037241748616864356e+01 2.306182412032996565e-01 2.578718775174594136e+00 5.897085433833053614e-01 9.165608235732362664e+04 0.000000000000000000e+00
7.287592345816092632e+01 2.212907610605454045e-01 2.999665338790849400e+00 6.623511944305791044e-01 9.165674414499419800e+04 0.000000000000000000e+00
6.501792045385093388e+01 5.395187232115763454e-01 2.493583624512664354e+00 3.206092182749321062e-01 9.165707120539144671e+04 0.000000000000000000e+00
7.961790521361305650e+01 4.385117360845249834e-01 3.245194854640238269e+00 3.862152393031706987e-01 9.165774613710808626e+04 0.000000000000000000e+00
7.222503889839062197e+01 8.318684537354996689e-01 4.391319584626763195e+00 2.410938599830027840e-01 9.165832074321772961e+04 0.000000000000000000e+00
5.344406172159760615e+01 7.271255812294821208e-01 3.985400647037101507e+00 1.105683279392810192e+00 9.165956720287435746e+04 0.000000000000000000e+00
5.506846620497340439e+01 5.294086636215467045e-01 4.334971305116479989e+00 3.516965424781179905e-01 9.165964329092660046e+04 0.000000000000000000e+00
5.878561493562411044e+01 7.845643255430335694e-01 3.248823699508794682e+00 1.025698175954572466e+00 9.166090668929870299e+04 0.000000000000000000e+00
5.596432466707889830e+01 4.700236996021772695e-01 2.588537347170193126e+00 3.681460062166859171e-01 9.166095409342403582e+04 0.000000000000000000e+00
7.634476888507120407e+01 9.433919509222247202e-01 5.746173908799423913e+00 1.166327042760494814e+00 9.166120048283733195e+04 0.000000000000000000e+00
8.407650873781295786e+01 8.434677725142751825e-01 3.267077137259323028e+00 2.948988188494823248e-01 9.166155318532721139e+04 0.000000000000000000e+00
7.607063176662779824e+01 8.430637004543656277e-01 2.803215725232543587e+00 2.998087924136603744e-01 9.166270763125353551e+04 0.000000000000000000e+00
5.496334559681500309e+01 7.841406745248511445e-01 4.907218049108259095e+00 1.731540063751923597e+00 9.166314067798144242e+04 0.000000000000000000e+00
7.871437028741404163e+01 8.341252991557763785e-01 5.124260886313162011e+00 1.672749305990191893e+00 9.166372606978758995e+04 0.000000000000000000e+00
6.924605169671724525e+01 6.612134221793557476e-01 2.365297082237168613e+00 1.526578252156995719e+00 9.166501428126708197e+04 0.000000000000000000e+00
8.139040738590288981e+01 8.550944665446057469e-01 1.967406390417600681e+00 1.268524041558654281e+00 9.166509461719515093e+04 0.000000000000000000e+00
6.542470774663496513e+01 2.105118079267853659e-01 5.924714495658559343e+00 6.943557522098104950e-01 9.166555954504887632e+04 0.000000000000000000e+00
5.373899940636928818e+01 4.217679868272887767e-01 3.323414805566580643e+00 1.829414484931848550e+00 9.166565813503916434e+04 0.000000000000000000e+00
7.665881960456350441e+01 7.390665091638289885e-01 3.314157162895437825e+00 2.881501477626863261e-01 9.166575537762221938e+04 0.000000000000000000e+00
6.850476849629225740e+01 3.979200152845971394e-01 2.752092419881434271e+00 3.437685082695616234e-01 9.166595585864213353e+04 0.000000000000000000e+00
8.247423999497361535e+01 7.426253035448290296e-01 2.664234886317235595e+00 1.317106263032179925e+00 9.166635801244348113e+04 0.000000000000000000e+00
6.728539789211306754e+01 4.263986252269025279e-01 1.787149747374038089e+00 7.372191046266743930e-01 9.166637792478002666e+04 0.000000000000000000e+00
6.018079343251986302e+01 3.883376239209546110e-01 1.691222356283182959e+00 8.057542089335483215e-01 9.166815194245871680e+04 0.000000000000000000e+00
5.014710028394279107e+01 2.435228063012468691e-01 2.648069236802014448e+00 1.754707293580870742e+00 9.166871477359028358e+04 0.000000000000000000e+00
5.620801960899201077e+01 3.959726030886390191e-01 1.779690114245353172e+00 7.724466059871949453e-01 9.166889050975839200e+04 0.000000000000000000e+00
7.242460971332660336e+01 5.847157445167211476e-01 6.805431809262982412e+00 8.910113766341397623e-01 9.166955994414527959e+04 0.000000000000000000e+00
8.516218374193243790e+01 9.447971352872046591e-01 6.993187852108041724e+00 8.882776983252943515e-01 9.166968777483432496e+04 0.000000000000000000e+00
6.595269809979632214e+01 4.308431388211120261e-01 2.389992433317386755e+00 4.079439723251125915e-01 9.166974951420434809e+04 0.000000000000000000e+00
7.006699957948541169e+01 5.178014655963881774e-01 3.567801700316528546e+00 3.509014911220530997e-01 9.166975949728874548e+04 0.000000000000000000e+00
5.359068540958135429e+01 5.875321646658114849e-01 2.993867436378734759e+00 6.752833435794782790e-01 9.167002063803504279e+04 0.000000000000000000e+00
9.325031372876861724e+01 9.510935694214499581e-01 3.350410303816682145e+00 3.050307331928988064e-01 9.167009013379762473e+04 0.000000000000000000e+00
6.977011972407194662e+01 3.550559996779297789e-01 3.644593811006594741e+00 1.212002077866636052e+00 9.167020481644304527e+04 0.000000000000000000e+00
9.463001738183059786e+01 9.267969710063785893e-01 2.572487183783448650e+00 4.682981466720673724e-01 9.167023066127453058e+04 0.000000000000000000e+00
5.435876319554029124e+01 4.217128676448788083e-01 1.862291454807355917e+00 1.277226634457240051e+00 9.167033240839875361e+04 0.000000000000000000e+00
7.844534307237162807e+01 6.137931535342573408e-01 2.978838763540307077e+00 4.670633303524350799e-01 9.167054218997144199e+04 0.000000000000000000e+00
5.736747756202459669e+01 7.725158545254952047e-01 5.135112875066078608e+00 1.726096587627076184e+00 9.167152482812492235e+04 0.000000000000000000e+00
9.735474787451325085e+01 9.102505500065269928e-01 2.233381411088946500e+00 9.339184773180639887e-01 9.167152532138941751e+04 0.000000000000000000e+00
5.681992706073914690e+01 4.480654126323177500e-01 3.987062522363495454e+00 2.761413816139744459e-01 9.167161092827784887e+04 0.000000000000000000e+00
7.594177425300627249e+01 8.732363335524918613e-01 3.423414117338192231e+00 1.618272382008732801e+00 9.167192911440183525e+04 0.000000000000000000e+00
5.053944794957072162e+01 3.621835949857572512e-01 5.285245774521142970e+00 1.830913128685314195e+00 9.167359332631902362e+04 0.000000000000000000e+00
5.793714129123432599e+01 2.505261266053541158e-01 2.612378297894207169e+00 1.532798101873076302e+00 9.167366585516418854e+04 0.000000000000000000e+00
6.329924579646644389e+01 2.279533809417685908e-01 3.265727226654363324e+00 2.907105096286090040e-01 9.167371809399583435e+04 0.000000000000000000e+00
7.969580374104464227e+01 7.952722713448338032e-01 6.405437603834460703e+00 5.580598558344441740e-01 9.167378769979602657e+04 0.000000000000000000e+00
5.983606227366083630e+01 2.606650002280150868e-01 4.794826518180578034e+00 4.474681055147118336e-01 9.167381777639874781e+04 0.000000000000000000e+00
6.083362009289474059e+01 6.867131487680584456e-01 5.700134879117547904e+00 4.308400505395771907e-01 9.167396235216002970e+04 0.000000000000000000e+00
5.944587196660240380e+01 5.437064293597757558e-01 5.396156846470340440e+00 3.593535131038291808e-01 9.167466409015074896e+04 0.000000000000000000e+00
5.606228547819294761e+01 5.762927123733506685e-01 2.520426552124182429e+00 6.158444784902004088e-01 9.167477300326678960e+04 0.000000000000000000e+00
5.188581626040009098e+01 7.249942879401967133e-01 3.811468121513642338e+00 1.705194168536165122e+00 9.167494879022346868e+04 0.000000000000000000e+00
8.819652679042000898e+01 7.694097197389107023e-01 3.492250768545435147e+00 6.077366955044709584e-01 9.167524549961635785e+04 0.000000000000000000e+00
5.364748257010265320e+01 7.301575209543991196e-01 4.040002553127458818e+00 1.220804393066783566e+00 9.167526043174033111e+04 0.000000000000000000e+00
5.395578470451955155e+01 7.209535313462989148e-01 4.890460400603783064e+00 1.070983295442371475e+00 9.167533934634680918e+04 0.000000000000000000e+00
8.881378665669826944e+01 8.687302343834599760e-01 2.917222420632266555e+00 4.359700909847543659e-01 9.167554891109239543e+04 0.000000000000000000e+00
8.353602589653490895e+01 7.427280394936376373e-01 2.622092153772737522e+00 5.162855612116382664e-01 9.167647942458432226e+04 0.000000000000000000e+00
6.115483618834569057e+01 2.612765654017821793e-01 1.859223119031858218e+00 8.084170289800745035e-01 9.167692907172012201e+04 0.000000000000000000e+00
8.057688520925644582e+01 8.764310549279685780e-01 6.853576747532645896e+00 1.454758176575772666e+00 9.167754636980929354e+04 0.000000000000000000e+00
