# Mf af A2220 A2330 phi2220 phi2330 logL logPrior
6.426677002126223215e+01 6.098873286623472945e-01 3.204911492750055402e+01 2.018351687010282003e+00 1.075674164397119048e+00 5.367098636616227658e+00 1.978343288431732071e+04 0.000000000000000000e+00
6.816453494561089599e+01 6.848097909053435517e-01 2.889332604238149571e+01 1.010582507688522425e+00 1.107489140934707184e+00 5.012389124485423508e+00 1.978343595411662682e+04 0.000000000000000000e+00
6.893438670836226834e+01 7.083727865536756374e-01 2.841932253474774228e+01 2.054878031460865451e+00 1.041371399302852163e+00 5.273869256881960510e+00 1.978344155219219829e+04 0.000000000000000000e+00
6.582300120129551146e+01 6.326409703068849311e-01 3.072542602639741460e+01 2.162925673816634031e+00 1.093995085661468858e+00 5.624071288231508703e+00 1.978344330593548511e+04 0.000000000000000000e+00
6.633836608165503890e+01 6.537888664328262989e-01 2.942375361870296757e+01 3.367520610578352613e+00 1.040252763971039052e+00 4.596494784474327133e+00 1.978344616641639368e+04 0.000000000000000000e+00
6.582527293256703160e+01 6.557980569920042191e-01 3.052281772900583334e+01 2.979504322052985099e+00 1.050943287787142522e+00 5.357232153779536432e+00 1.978345418460984729e+04 0.000000000000000000e+00
6.932560718227601626e+01 6.992190671801086221e-01 2.878440666164720341e+01 2.234729071251187804e+00 1.119401021246656303e+00 4.882489456418959151e+00 1.978345774324575905e+04 0.000000000000000000e+00
6.826400018616159571e+01 6.831372877389036979e-01 2.899664516539658621e+01 2.276016532087649313e+00 1.067432738529422664e+00 5.317360162615399233e+00 1.978346450573916081e+04 0.000000000000000000e+00
6.774334400448886129e+01 6.774361187977635534e-01 2.976076323329528961e+01 3.482067248362755496e+00 1.035897616096869811e+00 5.222363593222963729e+00 1.978346991582875489e+04 0.000000000000000000e+00
6.550319905786685126e+01 6.426488868183988235e-01 2.986101234924671033e+01 2.233947384924010127e+00 1.043699608908965848e+00 4.686855718793090375e+00 1.978347184976033532e+04 0.000000000000000000e+00
6.804229151896214489e+01 6.847778443218450750e-01 2.890327074446819111e+01 2.745228423617211089e+00 1.095646732048035643e+00 4.591080501302435835e+00 1.978347640383767430e+04 0.000000000000000000e+00
6.622126996533339138e+01 6.424267114555973768e-01 2.993790584874911076e+01 1.261841761627352954e+00 1.093466784027611771e+00 4.832908253677876687e+00 1.978347677922231014e+04 0.000000000000000000e+00
6.573826032507045625e+01 6.568684174015870791e-01 3.022512743986704109e+01 3.103443523045782193e+00 9.892361186161519049e-01 4.925744869962749739e+00 1.978347956826243171e+04 0.000000000000000000e+00
6.770510178559175074e+01 6.661140828626825883e-01 2.921292444999739146e+01 1.951814870034068727e+00 1.121407015364789705e+00 4.677122853470695674e+00 1.978348020587526116e+04 0.000000000000000000e+00
6.560468917382006282e+01 6.331849048593682916e-01 2.969499572514623509e+01 3.022526654939271307e+00 1.049898301435122860e+00 4.773174990515061999e+00 1.978348483354345808e+04 0.000000000000000000e+00
6.830496855832996062e+01 6.878511783344890551e-01 3.045519030898367063e+01 2.164696113619274165e+00 1.076477858993228676e+00 5.110356845551645932e+00 1.978348576323280213e+04 0.000000000000000000e+00
6.860564966992666314e+01 6.866077439512614511e-01 2.882272816636556456e+01 1.563065235993436719e+00 1.087672689655626801e+00 4.733807032901509615e+00 1.978348788975870775e+04 0.000000000000000000e+00
6.823920917378592321e+01 7.001604039656382783e-01 2.855671629004387313e+01 2.761432441376558522e+00 1.060985792976719244e+00 4.746817774817719382e+00 1.978348966919930535e+04 0.000000000000000000e+00
6.525792022295252082e+01 6.343162161977786706e-01 3.093013205612118810e+01 3.829133734129851696e+00 1.000587355591551653e+00 5.084868832190907462e+00 1.978349228743999629e+04 0.000000000000000000e+00
6.417448938299155259e+01 6.068394751220298478e-01 3.057633445197063438e+01 3.460205940796072355e+00 1.033461040748365534e+00 4.965024353624530207e+00 1.978349362962389932e+04 0.000000000000000000e+00
6.594691517023841243e+01 6.486458598928588337e-01 3.040788382042311255e+01 2.685415032449593120e+00 1.077560155501600780e+00 5.561058379029669041e+00 1.978349455526767269e+04 0.000000000000000000e+00
6.656811859481118177e+01 6.476980726309379266e-01 3.017778298168426687e+01 1.295790899595460788e+00 1.123399922913604909e+00 5.184424211122587778e+00 1.978349602723462158e+04 0.000000000000000000e+00
7.075616388724927219e+01 7.308185021475692711e-01 2.762646264728144629e+01 3.122458886631687136e+00 1.066965023854858474e+00 4.699712097670865063e+00 1.978349663897806022e+04 0.000000000000000000e+00
6.489627562976690456e+01 6.227295825198908563e-01 3.187586129905015042e+01 3.558576869972312373e+00 1.060758431715845163e+00 5.522630633087676877e+00 1.978350190560350165e+04 0.000000000000000000e+00
6.619346793399053297e+01 6.383141097201403547e-01 3.011451156729289025e+01 2.433049884368236881e+00 1.102209743031665301e+00 4.672402123721617784e+00 1.978350679984413728e+04 0.000000000000000000e+00
6.512435221186090928e+01 6.409524391077989769e-01 3.083441984544516501e+01 3.343867400428926384e+00 1.015011478854832117e+00 4.704143529368232990e+00 1.978351178096057993e+04 0.000000000000000000e+00
6.887184215534003329e+01 6.994101241523928980e-01 2.858728865140504638e+01 3.477146447681210617e+00 1.033021299542019156e+00 5.003799476575769845e+00 1.978351393609974548e+04 0.000000000000000000e+00
6.712061629552948716e+01 6.534313710949186671e-01 3.022018791177928421e+01 2.368077242132164528e+00 1.099952183450704890e+00 4.981548287775470207e+00 1.978352130666067387e+04 0.000000000000000000e+00
6.773354790614591536e+01 6.934597435584148872e-01 3.009488750199728813e+01 3.662280810568821821e+00 1.006330243743978947e+00 4.684581004019951145e+00 1.978352985378591620e+04 0.000000000000000000e+00
6.696479933349391445e+01 6.629691627089244754e-01 2.857937815838071671e+01 2.984757597756812153e+00 1.055906254797399413e+00 4.738605617169984185e+00 1.978353088890903382e+04 0.000000000000000000e+00
6.592564126254508494e+01 6.526499871364161987e-01 3.180828261063957996e+01 2.817792550433476428e+00 1.022798787701628243e+00 5.105947095130757063e+00 1.978353556714065780e+04 0.000000000000000000e+00
6.609112714317018344e+01 6.660023195392998918e-01 3.155864984765925740e+01 4.444070607675943307e+00 9.853156355731209626e-01 5.165861933267031247e+00 1.978354529532972447e+04 0.000000000000000000e+00
6.539907573004514063e+01 6.504054182899414727e-01 3.189750210424028154e+01 4.188508022979920753e+00 9.788030071574431723e-01 5.048471411560365496e+00 1.978354697283334826e+04 0.000000000000000000e+00
6.462413770153061421e+01 6.118688521010836601e-01 3.037659512094529290e+01 1.900166341866078357e+00 1.074742471542627031e+00 4.870935848615865815e+00 1.978356822376051787e+04 0.000000000000000000e+00
6.686613929701907466e+01 6.534195642051396913e-01 2.969922122102061479e+01 1.089716721383735321e+00 1.107995145828714056e+00 5.032742722864076867e+00 1.978357217333421067e+04 0.000000000000000000e+00
6.518497466506624960e+01 6.418436482992360137e-01 3.097200579439572365e+01 3.719288737882021856e+00 1.048555431237073288e+00 5.169090350910905407e+00 1.978357427343357631e+04 0.000000000000000000e+00
6.533360337226586978e+01 6.391622788362781860e-01 3.173264757485689458e+01 2.495675648684291037e+00 1.027409334365028792e+00 5.072161023440764360e+00 1.978357863700592861e+04 0.000000000000000000e+00
6.654262607767043392e+01 6.481145666120550208e-01 2.978923568973233671e+01 1.581430920260038953e+00 1.087932025129039415e+00 4.677979084577843061e+00 1.978358056433326419e+04 0.000000000000000000e+00
6.547024816081072629e+01 6.283609621600058093e-01 2.983162226866063449e+01 1.421710314899213401e+00 1.101537189397676419e+00 5.016085946111925153e+00 1.978358064454269334e+04 0.000000000000000000e+00
6.508954619941124520e+01 6.464131890964835980e-01 3.145510075306985698e+01 4.110776043422050385e+00 9.733895197349931028e-01 4.976634680890633433e+00 1.978358962628953304e+04 0.000000000000000000e+00
6.597472603775310063e+01 6.465415032147127095e-01 3.082242183614791031e+01 4.214747497030417733e+00 1.054024511814825038e+00 4.848303262874072317e+00 1.978359140587415095e+04 0.000000000000000000e+00
6.386278932973373657e+01 6.039716622518226385e-01 3.133997314340467000e+01 2.685529764995181257e+00 1.065376873038227368e+00 5.490570966610246906e+00 1.978360086956821760e+04 0.000000000000000000e+00
6.449429765196681785e+01 6.077272433310223487e-01 3.053722051186110065e+01 1.909921460711095698e+00 1.101987449539965747e+00 5.034883120051787841e+00 1.978360472055456194e+04 0.000000000000000000e+00
6.696707395408385821e+01 6.606973876727678663e-01 3.000866121384725815e+01 2.480578799307590288e+00 1.053127471361995804e+00 4.660450951851689005e+00 1.978360483942923383e+04 0.000000000000000000e+00
7.011458633533648310e+01 7.265704563950349248e-01 2.838283987559968580e+01 3.813223466748385526e+00 1.036328902517098083e+00 4.719006592226145713e+00 1.978360878302218771e+04 0.000000000000000000e+00
7.009322363478236184e+01 7.285800641571912317e-01 2.787552754715532899e+01 2.106707525762316457e+00 1.072361451707148694e+00 4.903319448538073111e+00 1.978360966803654446e+04 0.000000000000000000e+00
6.446198052328568906e+01 6.277547413286398426e-01 3.150013870202752742e+01 4.657208385000531692e+00 1.016313456562905282e+00 5.107137730662000052e+00 1.978361009974118133e+04 0.000000000000000000e+00
6.821563819795655093e+01 6.916493607994940174e-01 2.958665486409124412e+01 1.414451788613333427e+00 1.078845777019755925e+00 5.285309832404645469e+00 1.978361307943340580e+04 0.000000000000000000e+00
6.744421887182431874e+01 6.927709661722262213e-01 2.993609255855787410e+01 3.824897507607676772e+00 9.717159744851141534e-01 4.985810676606448055e+00 1.978361379431710520e+04 0.000000000000000000e+00
6.950208953069319762e+01 7.037501681733214776e-01 2.879806576510194915e+01 1.695241378785679709e+00 1.099414026743134931e+00 5.268749272703747266e+00 1.978362694618239766e+04 0.000000000000000000e+00
7.053970359566017123e+01 7.299724921507572128e-01 2.807941788079117984e+01 2.907753353389268991e+00 1.039979521792423478e+00 4.671062111322668464e+00 1.978363578367165610e+04 0.000000000000000000e+00
6.591335442964295055e+01 6.428020066286208589e-01 2.998332387064292703e+01 2.363011752547231836e+00 1.085320302853349794e+00 5.554703391415402258e+00 1.978363992399321796e+04 0.000000000000000000e+00
6.785936020775211830e+01 6.973862435392959025e-01 2.949454774199902474e+01 3.334840812433430113e+00 1.017764608574842189e+00 5.282518306350324266e+00 1.978364400186659259e+04 0.000000000000000000e+00
6.731921779567593944e+01 6.768016180037255136e-01 3.011491017654564573e+01 3.263619332330611300e+00 1.003814083484226183e+00 4.845476333882089648e+00 1.978364653118985734e+04 0.000000000000000000e+00
6.696736640876132185e+01 6.561052548684844776e-01 3.000609983684377369e+01 2.377167416109618348e+00 1.111080552141713085e+00 4.720805287231288894e+00 1.978365830552441912e+04 0.000000000000000000e+00
6.767910157168029173e+01 6.731417578272712587e-01 2.916901651806482221e+01 2.001668253049452950e+00 1.058457989620952278e+00 4.776315659802709668e+00 1.978366101448636982e+04 0.000000000000000000e+00
6.788737867949177485e+01 6.841258084141671469e-01 3.084784621849730257e+01 3.501344071695903004e+00 1.053124102874112067e+00 5.258576634266852956e+00 1.978366821030133360e+04 0.000000000000000000e+00
6.794153820563170143e+01 6.814691415956521947e-01 2.916522607645641685e+01 2.383864883069300777e+00 1.069432033008641758e+00 5.493994034051850051e+00 1.978367045351558409e+04 0.000000000000000000e+00
6.671853447613553101e+01 6.711462408916605282e-01 3.059939183801486706e+01 3.656561092908857891e+00 1.000120416951873370e+00 4.727621039621920929e+00 1.978369224934496015e+04 0.000000000000000000e+00
6.543316094840996300e+01 6.261926080667545857e-01 3.169115664507904384e+01 3.003110372496312852e+00 1.071429026381164995e+00 4.966329745964902287e+00 1.978369434406726577e+04 0.000000000000000000e+00
6.669204442538956812e+01 6.773938153479920343e-01 2.968828530833712520e+01 2.994524289584162169e+00 1.001143652714870269e+00 4.767184419570612341e+00 1.978370192844746271e+04 0.000000000000000000e+00
6.662747063083882892e+01 6.700710911484453192e-01 2.979580375424144378e+01 2.040567292386147091e+00 1.047076549694433867e+00 4.757662928122672774e+00 1.978370194576705399e+04 0.000000000000000000e+00
6.623738909176834966e+01 6.495781998099889876e-01 3.031713739998408030e+01 2.443649728138181931e+00 1.071230949952340472e+00 5.633242623192797005e+00 1.978370338312658350e+04 0.000000000000000000e+00
6.844476969168792380e+01 6.881496733568018831e-01 2.909987182005593809e+01 2.482575370029641348e+00 1.109600667747505209e+00 5.249025614779441185e+00 1.978370800744193912e+04 0.000000000000000000e+00
6.524471927943143612e+01 6.429807884550786667e-01 3.086691900082569973e+01 2.435970899483289376e+00 1.044401439537452125e+00 4.868956105353303698e+00 1.978371947420635479e+04 0.000000000000000000e+00
6.599279648467667414e+01 6.432423136847729150e-01 2.988227618983725620e+01 2.173424879927261077e+00 1.092926666388281953e+00 5.529997959893552917e+00 1.978371950034999099e+04 0.000000000000000000e+00
7.059373414801316926e+01 7.364445335549389959e-01 2.776842309011286147e+01 2.607739346713865203e+00 1.066192913417715715e+00 4.858274856383063778e+00 1.978372097450600995e+04 0.000000000000000000e+00
6.695806567937702880e+01 6.683268084212526938e-01 2.961236783270218353e+01 1.703750789397183940e+00 1.050386860220964502e+00 4.715041626041956313e+00 1.978372319449171118e+04 0.000000000000000000e+00
6.772740514277609236e+01 6.885740482409749008e-01 2.945026709785626196e+01 2.841348526890454806e+00 1.009762229732986238e+00 5.248609871546659811e+00 1.978372352818131912e+04 0.000000000000000000e+00
6.612844605976010826e+01 6.671781618397981672e-01 3.075999157424799080e+01 3.305927162252668694e+00 1.025478416228469580e+00 4.944984946772231105e+00 1.978372827523811065e+04 0.000000000000000000e+00
6.742814705828072874e+01 6.708835053143054061e-01 2.876132501177280787e+01 3.461075991614539049e+00 1.072721714719816255e+00 4.806563187374380597e+00 1.978372947916177873e+04 0.000000000000000000e+00
6.622641617265244918e+01 6.427285378678222472e-01 3.068530159828807768e+01 2.119801591076149183e+00 1.114827932333389837e+00 5.457607284316519980e+00 1.978373261477886263e+04 0.000000000000000000e+00
6.591504727575258471e+01 6.435707571337140331e-01 3.155832940761633409e+01 4.256690092224841848e+00 1.029502910234953328e+00 5.012510265236337581e+00 1.978373626805470121e+04 0.000000000000000000e+00
6.631182875644503838e+01 6.547093797226082312e-01 2.981552449125360482e+01 2.406925257470606816e+00 1.048071254725861934e+00 5.466530612476999451e+00 1.978373787157427432e+04 0.000000000000000000e+00
6.791070932951662087e+01 6.748500136230346502e-01 2.925093061593399923e+01 1.184942323637292905e+00 1.117558162162962665e+00 5.296071229630133104e+00 1.978374797901670536e+04 0.000000000000000000e+00
6.865250852000592374e+01 7.037055438361109472e-01 3.032105926006997265e+01 3.708506136583708646e+00 1.015902233226791296e+00 4.957389287680236123e+00 1.978375392033590106e+04 0.000000000000000000e+00
6.746422987728244891e+01 6.813674624348062814e-01 2.891309233801216294e+01 1.870613602246478102e+00 1.082069441369300833e+00 5.006700879971738516e+00 1.978376129616733306e+04 0.000000000000000000e+00
6.630048378099496631e+01 6.632262382637355014e-01 3.189665033036682829e+01 3.653090992840130724e+00 1.012481286834649330e+00 5.175679667087054625e+00 1.978376799630337700e+04 0.000000000000000000e+00
6.811437488003485896e+01 6.820615370825742207e-01 2.954564803701798326e+01 2.409157264084832217e+00 1.113384679517286813e+00 4.924819865851620015e+00 1.978376818933149116e+04 0.000000000000000000e+00
6.398878317677813499e+01 6.100489592178554021e-01 3.229507987475300723e+01 3.350507589314126733e+00 1.008393106413829621e+00 5.160478946283855173e+00 1.978377175956734573e+04 0.000000000000000000e+00
6.904382763064451467e+01 6.953350758323388892e-01 2.872757596074820796e+01 3.132403214709129191e+00 1.082464242790281750e+00 4.960089091988584720e+00 1.978377295412835520e+04 0.000000000000000000e+00
6.342432515203680055e+01 5.967581262518172336e-01 3.261748033819142734e+01 2.947536267835665136e+00 1.046162192588765638e+00 5.421836931591368369e+00 1.978378406113715755e+04 0.000000000000000000e+00
6.623552143775758339e+01 6.493805828886684006e-01 2.944940937959707483e+01 2.757285952544541452e+00 1.094965667274918619e+00 4.975084634453621035e+00 1.978378409723931691e+04 0.000000000000000000e+00
6.658411004219929907e+01 6.530443803656472701e-01 2.962754025651118539e+01 2.333544508551258279e+00 1.105425398377619439e+00 4.664456732805915884e+00 1.978379011474389335e+04 0.000000000000000000e+00
6.725763998603402172e+01 6.577371781062961720e-01 2.986685534134130293e+01 2.915527455903683673e+00 1.089236012410444099e+00 5.019244748161286296e+00 1.978379318197342218e+04 0.000000000000000000e+00
6.503966708285280163e+01 6.395621401315821908e-01 3.089542106459411031e+01 4.804267565436488141e+00 9.909013497409248084e-01 4.990894150905176296e+00 1.978379433081680691e+04 0.000000000000000000e+00
6.911493455991005419e+01 7.036639334105491139e-01 2.922812529242971280e+01 1.708427890621652789e+00 1.062292336600609399e+00 4.984858179632850828e+00 1.978379848227537877e+04 0.000000000000000000e+00
6.986365967827377688e+01 7.160869108943255235e-01 2.862079486760077529e+01 2.014475623117206737e+00 1.079499495452653557e+00 5.332945166365589351e+00 1.978380008011142127e+04 0.000000000000000000e+00
6.377634160992653278e+01 5.954903922512061465e-01 3.105862716726986505e+01 3.559453156822186326e+00 1.055412254272417805e+00 5.133714373376562001e+00 1.978380540684251901e+04 0.000000000000000000e+00
6.713690622701611233e+01 6.780563382184431331e-01 3.116074474882467626e+01 3.407086851971207420e+00 1.042909562207525065e+00 4.967477857326819901e+00 1.978381111260552643e+04 0.000000000000000000e+00
6.503953803306524151e+01 6.433794161127172062e-01 3.126678766380894459e+01 3.811538636329712570e+00 1.022571925191873010e+00 5.261117949776214608e+00 1.978381687417850117e+04 0.000000000000000000e+00
6.736864635914083976e+01 6.705662893798488566e-01 3.003933547980668450e+01 2.776234404796375177e+00 1.102314987772132771e+00 4.920646882397365474e+00 1.978381947513759951e+04 0.000000000000000000e+00
6.604323053833957147e+01 6.502843722892424072e-01 2.975073463990388589e+01 1.651896864565666645e+00 1.052234322263185140e+00 5.013349473060356054e+00 1.978381975358334967e+04 0.000000000000000000e+00
6.596350283528144587e+01 6.341187398546140885e-01 3.081986011157303196e+01 2.764416194964831153e+00 1.066259236273216615e+00 5.143898653471860705e+00 1.978382468975797383e+04 0.000000000000000000e+00
6.644730464822872307e+01 6.533212286038441174e-01 2.990126579576239862e+01 2.612779152106334379e+00 1.096561370790634982e+00 5.417410343595029154e+00 1.978382599867264798e+04 0.000000000000000000e+00
6.685534484094733898e+01 6.577607256651066825e-01 2.865943695180422424e+01 2.404337114103109130e+00 1.088815574934232533e+00 4.918742736705014273e+00 1.978382599976272468e+04 0.000000000000000000e+00
6.785735754741295978e+01 6.754675784746391187e-01 2.920701320278281443e+01 1.367587927969163175e+00 1.088597856398462849e+00 4.704583309052403628e+00 1.978383080405412329e+04 0.000000000000000000e+00
6.670223407822426509e+01 6.788929270002964644e-01 2.988032980101013436e+01 3.270364115386167558e+00 1.015839361495016968e+00 4.798341776472857312e+00 1.978383253627266095e+04 0.000000000000000000e+00
6.688791016709255643e+01 6.572223395012999347e-01 2.891465703463421733e+01 2.008983393859465671e+00 1.100378010886183811e+00 4.604858636007279848e+00 1.978384510718777892e+04 0.000000000000000000e+00
6.531135325302149397e+01 6.345258033652312335e-01 3.239277559997562150e+01 3.440960269077532274e+00 1.047375737260155759e+00 5.119320926790559945e+00 1.978384598345594350e+04 0.000000000000000000e+00
6.827816364151114215e+01 6.953425302638591710e-01 3.024864799459619391e+01 3.075454681948246005e+00 1.034267568542570848e+00 5.352293126571618487e+00 1.978385513513546175e+04 0.000000000000000000e+00
6.537049168791433829e+01 6.324240591174069559e-01 3.097685984688548544e+01 2.140658712525207896e+00 1.043071097232318722e+00 5.235354943313496712e+00 1.978387036915870340e+04 0.000000000000000000e+00
6.472476094005941150e+01 6.247724145567727927e-01 3.008141044001837727e+01 2.530621498726800755e+00 1.038608541228867033e+00 5.061703451141510435e+00 1.978387332228704690e+04 0.000000000000000000e+00
6.907188724492992549e+01 7.075398657667758551e-01 2.843361651222555153e+01 3.030909069237410769e+00 1.057894336191773199e+00 5.248467208171656573e+00 1.978387466259538996e+04 0.000000000000000000e+00
6.850054539986595614e+01 6.996599456330568900e-01 2.944710561768452450e+01 3.802472515077475190e+00 1.052869433515001951e+00 4.738315144454795735e+00 1.978387636925945480e+04 0.000000000000000000e+00
6.648240475576106689e+01 6.530022124473744416e-01 3.126243714356478520e+01 2.923625996650216496e+00 1.052585577799063143e+00 5.411747045428286995e+00 1.978387923507255618e+04 0.000000000000000000e+00
6.495739955644532415e+01 6.448955129392992536e-01 3.138356467341694866e+01 4.296813654318579090e+00 9.910522095312418456e-01 4.944650724631643790e+00 1.978388772934162989e+04 0.000000000000000000e+00
6.815210028873252668e+01 6.805054086698727467e-01 2.900767226702296497e+01 2.589169638025438758e+00 1.059136118111956959e+00 4.727338791479985147e+00 1.978388887115118632e+04 0.000000000000000000e+00
6.421491175753978098e+01 6.228190039305725456e-01 3.174721174360524500e+01 4.832843760610217032e+00 9.923592830000189657e-01 5.041293207600133108e+00 1.978388933259395344e+04 0.000000000000000000e+00
6.487161625871367221e+01 6.208378685413795672e-01 3.088277549908841735e+01 3.984451757188220089e+00 1.036335712669488984e+00 4.845987659136616443e+00 1.978390037455826678e+04 0.000000000000000000e+00
6.652023344376394220e+01 6.544419642043824981e-01 3.076334907277201935e+01 1.573857009992061018e+00 1.076477207957326820e+00 5.282298860637655302e+00 1.978390829793741796e+04 0.000000000000000000e+00
6.891518441757993685e+01 7.035302259273700232e-01 2.870423607999580540e+01 4.084996981513842940e+00 1.037254290995418993e+00 4.818552535546348103e+00 1.978391126393753439e+04 0.000000000000000000e+00
6.502606488965417952e+01 6.196920677016843904e-01 3.049126822225391109e+01 3.255229357579851879e+00 1.074964103509996605e+00 4.794124570094934867e+00 1.978393091942565661e+04 0.000000000000000000e+00
6.857605221951214958e+01 6.961681288939098877e-01 2.804008334147334480e+01 1.895713880852684774e+00 1.080809707254532848e+00 5.147192573405757088e+00 1.978393324792250496e+04 0.000000000000000000e+00
6.554150512112383353e+01 6.315899552955079876e-01 2.992537574019235436e+01 2.930253358404911967e+00 1.085405283043522129e+00 4.744826492021386954e+00 1.978393656947572526e+04 0.000000000000000000e+00
6.635409057417263057e+01 6.559243304458796109e-01 3.014480722872850649e+01 1.770959247802091463e+00 1.071478263470116321e+00 5.543206785630583333e+00 1.978393691199221939e+04 0.000000000000000000e+00
6.379263441129119627e+01 6.079844998361065844e-01 3.262693013976974754e+01 3.090142388976095944e+00 1.043657081931963937e+00 5.257585600059089259e+00 1.978394828322478861e+04 0.000000000000000000e+00
6.561107501091139227e+01 6.328370332360063744e-01 3.072437901232461499e+01 1.655888573857566826e+00 1.073710075948523190e+00 4.951211704817144010e+00 1.978394914475924816e+04 0.000000000000000000e+00
6.502214400814945350e+01 6.235696320135675208e-01 3.056093957702369579e+01 2.294981647124632929e+00 1.097484953791269202e+00 5.372598801786105938e+00 1.978395389177020479e+04 0.000000000000000000e+00
6.727371038390441527e+01 6.817189461737837020e-01 2.912195496126663485e+01 2.989876129522651027e+00 1.032625520031308586e+00 4.564483989621624715e+00 1.978395472541341223e+04 0.000000000000000000e+00
7.025400683767436760e+01 7.233626805639135071e-01 2.743383532593213303e+01 2.654114084167871201e+00 1.069069298523948053e+00 4.583657641293417129e+00 1.978395826861340174e+04 0.000000000000000000e+00
6.459076511564119016e+01 6.122413457512709822e-01 3.074782168526292025e+01 2.794864001853491153e+00 1.073353266696747577e+00 4.742844550889617317e+00 1.978396172722955453e+04 0.000000000000000000e+00
6.568819072712562956e+01 6.299533786105461219e-01 3.139534296799431345e+01 3.117174805570533280e+00 1.089344404414973377e+00 5.260610170913637695e+00 1.978396732291234002e+04 0.000000000000000000e+00
6.847363928572205793e+01 6.829643657176844851e-01 2.915364254975571257e+01 2.183709799815626518e+00 1.117005775355902841e+00 5.175529108896095742e+00 1.978397140441476222e+04 0.000000000000000000e+00
6.605820637624955793e+01 6.404604838380784093e-01 3.130250789654232690e+01 3.124425521641607251e+00 1.064287377506664134e+00 5.384061951488132713e+00 1.978398243819552954e+04 0.000000000000000000e+00
6.854460674117895280e+01 6.868264751206794028e-01 2.892624727068163182e+01 1.207291896721173874e+00 1.110838844117440827e+00 4.909318994321906438e+00 1.978398636254957455e+04 0.000000000000000000e+00
6.793048869306865356e+01 6.943726445260989255e-01 2.859385399761619340e+01 2.178863769532464634e+00 1.031441942388616306e+00 5.036286566275203214e+00 1.978399970157384814e+04 0.000000000000000000e+00
6.633547445955638011e+01 6.515876604365747893e-01 3.104754246952848717e+01 2.885323419141469614e+00 1.040534862733393906e+00 5.383300484040152156e+00 1.978400030908370172e+04 0.000000000000000000e+00
6.941266067185274835e+01 7.202110731117682407e-01 2.870661791659073714e+01 3.892738897266482034e+00 1.028904296956654640e+00 4.995829852566417095e+00 1.978400443755283777e+04 0.000000000000000000e+00
6.535961198671252248e+01 6.500986993714177320e-01 3.057614211825440620e+01 3.952330187421587482e+00 9.980041426430776852e-01 4.801596655276935799e+00 1.978402039316056471e+04 0.000000000000000000e+00
6.797381919055472110e+01 6.891408709796956744e-01 2.936094198493249863e+01 3.341126349240667537e+00 1.003545740348568804e+00 4.954708663542450431e+00 1.978403333216402825e+04 0.000000000000000000e+00
6.505108694660786739e+01 6.222500036108409294e-01 3.108782171461873034e+01 3.621235782097388611e+00 1.079958507508735011e+00 5.133899806507404406e+00 1.978403795040352634e+04 0.000000000000000000e+00
6.617938293344539602e+01 6.512058069393302784e-01 3.079604206495369922e+01 4.185978365522988298e+00 1.054995106899558222e+00 5.191641387853697331e+00 1.978404014706636372e+04 0.000000000000000000e+00
6.531460726833432773e+01 6.322026952809391975e-01 3.065039014906934511e+01 2.156095107056113847e+00 1.073081536526105273e+00 4.689559149867950971e+00 1.978404370803535130e+04 0.000000000000000000e+00
6.949954289412299602e+01 7.204318322754749149e-01 2.786407987421295829e+01 2.491214354868395819e+00 1.036005988063657401e+00 5.038898789155370039e+00 1.978406242519657098e+04 0.000000000000000000e+00
6.652624008489407004e+01 6.643479230047437678e-01 3.104668003227305562e+01 3.673017661588136917e+00 9.981684853554084746e-01 4.929039932056149986e+00 1.978406391422627712e+04 0.000000000000000000e+00
6.662143502875494505e+01 6.749995411610386631e-01 2.957773606833473679e+01 4.040321415900426594e+00 9.862280519357071729e-01 4.845400086673106621e+00 1.978406692648066746e+04 0.000000000000000000e+00
6.735986780855337486e+01 6.699526721446869004e-01 2.870454846108882663e+01 2.158623215699595921e+00 1.098041420575812444e+00 4.627415122452886109e+00 1.978406778282130472e+04 0.000000000000000000e+00
6.511197665112563016e+01 6.149466502587437322e-01 3.116748692703561829e+01 2.507244917422944752e+00 1.081515734673424545e+00 5.099040178086917230e+00 1.978407303489006517e+04 0.000000000000000000e+00
6.436795599951690861e+01 6.218464591830970001e-01 3.218594928852984793e+01 3.319690278304254338e+00 1.049221295613755656e+00 5.148291858791985476e+00 1.978407425484250052e+04 0.000000000000000000e+00
6.966172896077041798e+01 7.173737385595793103e-01 2.909206094721170288e+01 2.740232618401364562e+00 1.039602870200214690e+00 4.714165344588280071e+00 1.978407670397176116e+04 0.000000000000000000e+00
6.536589600432799330e+01 6.237836164240613268e-01 3.053474983472153426e+01 2.472551532537281549e+00 1.109648645435936887e+00 5.202034591530088292e+00 1.978408014758360878e+04 0.000000000000000000e+00
6.674959720416786979e+01 6.633609650235006150e-01 2.956642557192744292e+01 1.526007689073850093e+00 1.069875927550181460e+00 4.736096746753025499e+00 1.978408969001430523e+04 0.000000000000000000e+00
6.590807374860034429e+01 6.409223077018375569e-01 3.135881949870571717e+01 3.587141156278504717e+00 1.068734235286824763e+00 5.375027412653039960e+00 1.978409414225329238e+04 0.000000000000000000e+00
6.649937692125921274e+01 6.601110447414425542e-01 2.978007668926979079e+01 1.534089132332914440e+00 1.061775100061869814e+00 4.880680149331651840e+00 1.978410373934594099e+04 0.000000000000000000e+00
